,episode,make_span,reward,min make span
0,0.0,39.0,-3.5,39.0
1,0.0,39.0,-3.666666666666667,39.0
2,0.0,41.0,-6.333333333333334,39.0
3,1.0,37.0,-2.0,37.0
4,1.0,45.0,-6.5,37.0
5,1.0,40.0,-5.666666666666667,37.0
6,2.0,43.0,-6.333333333333334,37.0
7,2.0,43.0,-4.333333333333333,37.0
8,2.0,45.0,-7.833333333333334,37.0
9,3.0,41.0,-4.0,37.0
10,3.0,44.0,-8.5,37.0
11,3.0,42.0,-4.166666666666666,37.0
12,4.0,40.0,-3.833333333333333,37.0
13,4.0,41.0,-3.833333333333333,37.0
14,4.0,42.0,-2.5,37.0
15,5.0,38.0,-3.6666666666666665,37.0
16,5.0,44.0,-6.666666666666666,37.0
17,5.0,43.0,-4.333333333333333,37.0
18,6.0,41.0,-2.5,37.0
19,6.0,41.0,-3.333333333333333,37.0
20,6.0,43.0,-3.8333333333333335,37.0
21,7.0,44.0,-8.166666666666666,37.0
22,7.0,42.0,-3.6666666666666665,37.0
23,7.0,41.0,-3.3333333333333335,37.0
24,8.0,42.0,-2.8333333333333335,37.0
25,8.0,42.0,-3.833333333333333,37.0
26,8.0,40.0,-3.3333333333333335,37.0
27,9.0,44.0,-5.333333333333334,37.0
28,9.0,41.0,-3.5,37.0
29,9.0,45.0,-7.0,37.0
30,10.0,42.0,-5.666666666666666,37.0
31,10.0,42.0,-3.833333333333333,37.0
32,10.0,41.0,-3.5,37.0
33,11.0,41.0,-3.833333333333333,37.0
34,11.0,44.0,-7.166666666666667,37.0
35,11.0,40.0,-4.5,37.0
36,12.0,44.0,-7.166666666666667,37.0
37,12.0,42.0,-5.0,37.0
38,12.0,41.0,-3.3333333333333335,37.0
39,13.0,40.0,-3.1666666666666665,37.0
40,13.0,40.0,-2.333333333333333,37.0
41,13.0,43.0,-6.333333333333333,37.0
42,14.0,44.0,-5.333333333333334,37.0
43,14.0,40.0,-3.333333333333333,37.0
44,14.0,42.0,-2.666666666666667,37.0
45,15.0,40.0,-2.6666666666666665,37.0
46,15.0,41.0,-3.0,37.0
47,15.0,48.0,-8.0,37.0
48,16.0,39.0,-2.6666666666666665,37.0
49,16.0,40.0,-2.5,37.0
50,16.0,41.0,-3.1666666666666665,37.0
51,17.0,42.0,-3.666666666666667,37.0
52,17.0,45.0,-5.333333333333333,37.0
53,17.0,38.0,-1.6666666666666665,37.0
54,18.0,43.0,-5.5,37.0
55,18.0,43.0,-3.5,37.0
56,18.0,41.0,-3.666666666666667,37.0
57,19.0,41.0,-4.5,37.0
58,19.0,39.0,-2.1666666666666665,37.0
59,19.0,39.0,-2.5,37.0
60,20.0,40.0,-1.5,37.0
61,20.0,40.0,-3.5,37.0
62,20.0,38.0,-0.5,37.0
63,21.0,41.0,-3.5,37.0
64,21.0,45.0,-5.166666666666666,37.0
65,21.0,38.0,-2.833333333333333,37.0
66,22.0,41.0,-4.166666666666666,37.0
67,22.0,38.0,-2.333333333333333,37.0
68,22.0,36.0,-1.0,36.0
69,23.0,40.0,-2.666666666666667,36.0
70,23.0,38.0,-2.0,36.0
71,23.0,40.0,-2.6666666666666665,36.0
72,24.0,42.0,-6.0,36.0
73,24.0,41.0,-3.833333333333333,36.0
74,24.0,39.0,-3.6666666666666665,36.0
75,25.0,38.0,-5.0,36.0
76,25.0,42.0,-5.666666666666666,36.0
77,25.0,42.0,-3.0,36.0
78,26.0,39.0,-2.833333333333333,36.0
79,26.0,48.0,-11.666666666666666,36.0
80,26.0,39.0,-2.0,36.0
81,27.0,39.0,-2.666666666666667,36.0
82,27.0,40.0,-3.833333333333333,36.0
83,27.0,38.0,-5.833333333333334,36.0
84,28.0,44.0,-8.333333333333334,36.0
85,28.0,40.0,-1.3333333333333333,36.0
86,28.0,39.0,-1.6666666666666667,36.0
87,29.0,42.0,-4.0,36.0
88,29.0,40.0,-1.6666666666666665,36.0
89,29.0,39.0,-2.1666666666666665,36.0
90,30.0,50.0,-11.166666666666668,36.0
91,30.0,48.0,-11.0,36.0
92,30.0,42.0,-4.833333333333333,36.0
93,31.0,37.0,-1.0,36.0
94,31.0,39.0,-3.833333333333333,36.0
95,31.0,42.0,-5.166666666666667,36.0
96,32.0,42.0,-4.0,36.0
97,32.0,41.0,-3.3333333333333335,36.0
98,32.0,41.0,-2.5,36.0
99,33.0,40.0,-3.1666666666666665,36.0
100,33.0,39.0,-3.8333333333333335,36.0
101,33.0,41.0,-3.1666666666666665,36.0
102,34.0,39.0,-3.1666666666666665,36.0
103,34.0,42.0,-4.0,36.0
104,34.0,40.0,-2.166666666666667,36.0
105,35.0,39.0,-3.0,36.0
106,35.0,41.0,-2.1666666666666665,36.0
107,35.0,41.0,-5.833333333333333,36.0
108,36.0,43.0,-6.666666666666667,36.0
109,36.0,42.0,-3.0,36.0
110,36.0,37.0,-2.1666666666666665,36.0
111,37.0,38.0,-2.3333333333333335,36.0
112,37.0,40.0,-2.166666666666667,36.0
113,37.0,43.0,-6.499999999999999,36.0
114,38.0,40.0,-2.1666666666666665,36.0
115,38.0,40.0,-4.0,36.0
116,38.0,44.0,-3.8333333333333335,36.0
117,39.0,43.0,-2.8333333333333335,36.0
118,39.0,37.0,-1.0,36.0
119,39.0,41.0,-4.0,36.0
120,40.0,42.0,-5.833333333333334,36.0
121,40.0,41.0,-4.0,36.0
122,40.0,39.0,-3.0,36.0
123,41.0,41.0,-3.1666666666666665,36.0
124,41.0,40.0,-2.5,36.0
125,41.0,42.0,-5.666666666666667,36.0
126,42.0,38.0,-1.8333333333333335,36.0
127,42.0,38.0,-2.1666666666666665,36.0
128,42.0,40.0,-1.1666666666666667,36.0
129,43.0,41.0,-4.166666666666667,36.0
130,43.0,41.0,-2.833333333333333,36.0
131,43.0,40.0,-2.6666666666666665,36.0
132,44.0,41.0,-4.166666666666667,36.0
133,44.0,39.0,-2.5,36.0
134,44.0,39.0,-1.3333333333333333,36.0
135,45.0,39.0,-2.333333333333333,36.0
136,45.0,41.0,-2.1666666666666665,36.0
137,45.0,38.0,-2.0,36.0
138,46.0,41.0,-2.3333333333333335,36.0
139,46.0,43.0,-8.5,36.0
140,46.0,41.0,-2.3333333333333335,36.0
141,47.0,40.0,-1.6666666666666667,36.0
142,47.0,40.0,-3.5,36.0
143,47.0,39.0,-5.666666666666666,36.0
144,48.0,45.0,-4.333333333333334,36.0
145,48.0,39.0,-3.5,36.0
146,48.0,39.0,-3.1666666666666665,36.0
147,49.0,40.0,-2.3333333333333335,36.0
148,49.0,43.0,-2.1666666666666665,36.0
149,49.0,43.0,-5.333333333333333,36.0
150,50.0,41.0,-5.666666666666667,36.0
151,50.0,42.0,-4.5,36.0
152,50.0,40.0,-2.0,36.0
153,51.0,38.0,-1.0,36.0
154,51.0,40.0,-3.833333333333333,36.0
155,51.0,38.0,-2.3333333333333335,36.0
156,52.0,38.0,-2.6666666666666665,36.0
157,52.0,42.0,-4.166666666666667,36.0
158,52.0,42.0,-3.833333333333333,36.0
159,53.0,41.0,-4.666666666666666,36.0
160,53.0,40.0,-2.833333333333333,36.0
161,53.0,40.0,-2.3333333333333335,36.0
162,54.0,42.0,-5.0,36.0
163,54.0,39.0,-1.1666666666666667,36.0
164,54.0,41.0,-4.333333333333334,36.0
165,55.0,42.0,-3.333333333333333,36.0
166,55.0,40.0,-3.3333333333333335,36.0
167,55.0,40.0,-1.6666666666666667,36.0
168,56.0,38.0,-2.5,36.0
169,56.0,38.0,-1.3333333333333335,36.0
170,56.0,37.0,-1.3333333333333335,36.0
171,57.0,40.0,-2.6666666666666665,36.0
172,57.0,41.0,-4.5,36.0
173,57.0,42.0,-3.833333333333333,36.0
174,58.0,40.0,-2.6666666666666665,36.0
175,58.0,41.0,-4.0,36.0
176,58.0,44.0,-3.0,36.0
177,59.0,41.0,-3.0,36.0
178,59.0,39.0,-1.6666666666666667,36.0
179,59.0,39.0,-2.333333333333333,36.0
180,60.0,41.0,-3.1666666666666665,36.0
181,60.0,40.0,-2.6666666666666665,36.0
182,60.0,39.0,-1.3333333333333333,36.0
183,61.0,37.0,-3.1666666666666665,36.0
184,61.0,39.0,-1.8333333333333335,36.0
185,61.0,42.0,-3.0,36.0
186,62.0,40.0,-2.0,36.0
187,62.0,39.0,-2.0,36.0
188,62.0,38.0,-1.6666666666666667,36.0
189,63.0,41.0,-3.0,36.0
190,63.0,42.0,-2.0,36.0
191,63.0,38.0,-4.166666666666667,36.0
192,64.0,39.0,-2.1666666666666665,36.0
193,64.0,41.0,-3.666666666666667,36.0
194,64.0,38.0,-1.3333333333333335,36.0
195,65.0,40.0,-2.5,36.0
196,65.0,39.0,-4.5,36.0
197,65.0,41.0,-4.166666666666666,36.0
198,66.0,36.0,-2.833333333333333,36.0
199,66.0,37.0,-2.333333333333333,36.0
200,66.0,42.0,-3.6666666666666665,36.0
201,67.0,39.0,-1.3333333333333333,36.0
202,67.0,38.0,-1.8333333333333333,36.0
203,67.0,40.0,-2.833333333333333,36.0
204,68.0,41.0,-3.833333333333333,36.0
205,68.0,40.0,-3.666666666666667,36.0
206,68.0,41.0,-3.1666666666666665,36.0
207,69.0,37.0,-2.0,36.0
208,69.0,39.0,-3.6666666666666665,36.0
209,69.0,41.0,-4.5,36.0
210,70.0,38.0,-2.0,36.0
211,70.0,37.0,-3.333333333333333,36.0
212,70.0,41.0,-4.166666666666667,36.0
213,71.0,39.0,-2.6666666666666665,36.0
214,71.0,42.0,-2.666666666666667,36.0
215,71.0,47.0,-9.166666666666668,36.0
216,72.0,42.0,-3.5,36.0
217,72.0,40.0,-3.166666666666667,36.0
218,72.0,41.0,-2.333333333333333,36.0
219,73.0,38.0,-2.333333333333333,36.0
220,73.0,42.0,-4.166666666666666,36.0
221,73.0,40.0,-3.3333333333333335,36.0
222,74.0,38.0,-1.833333333333333,36.0
223,74.0,40.0,-2.8333333333333335,36.0
224,74.0,40.0,-4.333333333333334,36.0
225,75.0,44.0,-6.666666666666667,36.0
226,75.0,37.0,-2.5,36.0
227,75.0,38.0,-2.5,36.0
228,76.0,38.0,-1.3333333333333335,36.0
229,76.0,44.0,-4.0,36.0
230,76.0,37.0,-3.5,36.0
231,77.0,45.0,-5.0,36.0
232,77.0,40.0,-4.833333333333334,36.0
233,77.0,42.0,-4.0,36.0
234,78.0,45.0,-7.666666666666667,36.0
235,78.0,41.0,-4.833333333333333,36.0
236,78.0,40.0,-1.5,36.0
237,79.0,40.0,-3.666666666666667,36.0
238,79.0,40.0,-4.0,36.0
239,79.0,48.0,-9.166666666666666,36.0
240,80.0,38.0,-1.0,36.0
241,80.0,40.0,-1.8333333333333335,36.0
242,80.0,41.0,-2.8333333333333335,36.0
243,81.0,41.0,-3.666666666666667,36.0
244,81.0,42.0,-4.833333333333333,36.0
245,81.0,42.0,-4.0,36.0
246,82.0,40.0,-1.3333333333333333,36.0
247,82.0,43.0,-3.3333333333333335,36.0
248,82.0,51.0,-12.833333333333334,36.0
249,83.0,40.0,-1.5,36.0
250,83.0,41.0,-3.6666666666666665,36.0
251,83.0,44.0,-3.0,36.0
252,84.0,38.0,-2.5,36.0
253,84.0,39.0,-1.8333333333333335,36.0
254,84.0,40.0,-1.6666666666666667,36.0
255,85.0,40.0,-1.8333333333333335,36.0
256,85.0,39.0,-2.5,36.0
257,85.0,40.0,-2.666666666666667,36.0
258,86.0,39.0,-1.1666666666666667,36.0
259,86.0,41.0,-2.1666666666666665,36.0
260,86.0,39.0,-2.0,36.0
261,87.0,40.0,-4.166666666666666,36.0
262,87.0,40.0,-2.1666666666666665,36.0
263,87.0,38.0,-2.8333333333333335,36.0
264,88.0,43.0,-3.8333333333333335,36.0
265,88.0,42.0,-3.333333333333333,36.0
266,88.0,42.0,-2.8333333333333335,36.0
267,89.0,43.0,-5.166666666666666,36.0
268,89.0,43.0,-3.6666666666666665,36.0
269,89.0,38.0,-2.333333333333333,36.0
270,90.0,37.0,-2.666666666666667,36.0
271,90.0,39.0,-3.666666666666667,36.0
272,90.0,39.0,-2.6666666666666665,36.0
273,91.0,39.0,-2.666666666666667,36.0
274,91.0,42.0,-3.333333333333333,36.0
275,91.0,41.0,-2.5,36.0
276,92.0,43.0,-3.8333333333333335,36.0
277,92.0,38.0,-3.166666666666667,36.0
278,92.0,37.0,-1.3333333333333333,36.0
279,93.0,40.0,-3.666666666666667,36.0
280,93.0,37.0,-2.0,36.0
281,93.0,38.0,-2.5,36.0
282,94.0,42.0,-5.333333333333334,36.0
283,94.0,39.0,-3.666666666666667,36.0
284,94.0,40.0,-3.1666666666666665,36.0
285,95.0,41.0,-4.0,36.0
286,95.0,35.0,-2.6666666666666665,35.0
287,95.0,43.0,-5.0,35.0
288,96.0,41.0,-3.166666666666667,35.0
289,96.0,42.0,-4.666666666666667,35.0
290,96.0,39.0,-4.0,35.0
291,97.0,41.0,-5.333333333333333,35.0
292,97.0,39.0,-3.333333333333333,35.0
293,97.0,39.0,-3.5,35.0
294,98.0,37.0,-2.3333333333333335,35.0
295,98.0,37.0,-2.3333333333333335,35.0
296,98.0,39.0,-2.1666666666666665,35.0
297,99.0,36.0,-0.6666666666666666,35.0
298,99.0,40.0,-4.166666666666667,35.0
299,99.0,40.0,-4.5,35.0
300,100.0,38.0,-2.0,35.0
301,100.0,35.0,-2.6666666666666665,35.0
302,100.0,37.0,-2.0,35.0
303,101.0,37.0,-1.1666666666666665,35.0
304,101.0,39.0,-3.1666666666666665,35.0
305,101.0,38.0,-2.0,35.0
306,102.0,37.0,-1.8333333333333333,35.0
307,102.0,37.0,-1.6666666666666667,35.0
308,102.0,38.0,-1.1666666666666665,35.0
309,103.0,37.0,-2.0,35.0
310,103.0,35.0,-1.8333333333333333,35.0
311,103.0,41.0,-3.8333333333333335,35.0
312,104.0,37.0,-1.8333333333333333,35.0
313,104.0,38.0,-2.1666666666666665,35.0
314,104.0,45.0,-10.0,35.0
315,105.0,37.0,-2.6666666666666665,35.0
316,105.0,40.0,-2.333333333333333,35.0
317,105.0,38.0,-3.1666666666666665,35.0
318,106.0,39.0,-4.0,35.0
319,106.0,38.0,-4.166666666666666,35.0
320,106.0,37.0,-2.1666666666666665,35.0
321,107.0,40.0,-3.0,35.0
322,107.0,41.0,-4.666666666666666,35.0
323,107.0,39.0,-4.666666666666666,35.0
324,108.0,37.0,-1.6666666666666667,35.0
325,108.0,38.0,-4.166666666666666,35.0
326,108.0,42.0,-6.333333333333333,35.0
327,109.0,45.0,-9.666666666666666,35.0
328,109.0,38.0,-4.333333333333333,35.0
329,109.0,40.0,-3.3333333333333335,35.0
330,110.0,40.0,-2.333333333333333,35.0
331,110.0,41.0,-3.6666666666666665,35.0
332,110.0,36.0,-2.8333333333333335,35.0
333,111.0,41.0,-3.6666666666666665,35.0
334,111.0,37.0,-2.0,35.0
335,111.0,39.0,-3.5,35.0
336,112.0,39.0,-2.1666666666666665,35.0
337,112.0,39.0,-2.1666666666666665,35.0
338,112.0,39.0,-2.3333333333333335,35.0
339,113.0,39.0,-2.333333333333333,35.0
340,113.0,40.0,-2.6666666666666665,35.0
341,113.0,36.0,-1.8333333333333333,35.0
342,114.0,38.0,-2.3333333333333335,35.0
343,114.0,39.0,-2.8333333333333335,35.0
344,114.0,41.0,-2.6666666666666665,35.0
345,115.0,38.0,-1.1666666666666665,35.0
346,115.0,39.0,-2.6666666666666665,35.0
347,115.0,38.0,-1.1666666666666667,35.0
348,116.0,42.0,-7.833333333333333,35.0
349,116.0,38.0,-2.0,35.0
350,116.0,37.0,-3.166666666666667,35.0
351,117.0,40.0,-3.1666666666666665,35.0
352,117.0,40.0,-3.333333333333333,35.0
353,117.0,36.0,-1.6666666666666667,35.0
354,118.0,38.0,-2.3333333333333335,35.0
355,118.0,38.0,-2.5,35.0
356,118.0,35.0,-2.0,35.0
357,119.0,37.0,-3.666666666666667,35.0
358,119.0,40.0,-2.5,35.0
359,119.0,39.0,-2.333333333333333,35.0
360,120.0,36.0,-1.3333333333333335,35.0
361,120.0,40.0,-2.5,35.0
362,120.0,44.0,-5.833333333333333,35.0
363,121.0,38.0,-3.0,35.0
364,121.0,42.0,-3.5,35.0
365,121.0,38.0,-1.3333333333333333,35.0
366,122.0,39.0,-2.1666666666666665,35.0
367,122.0,39.0,-2.8333333333333335,35.0
368,122.0,39.0,-2.9999999999999996,35.0
369,123.0,37.0,-3.6666666666666665,35.0
370,123.0,39.0,-4.0,35.0
371,123.0,37.0,-1.5,35.0
372,124.0,39.0,-4.0,35.0
373,124.0,40.0,-2.6666666666666665,35.0
374,124.0,35.0,-1.1666666666666665,35.0
375,125.0,40.0,-4.0,35.0
376,125.0,42.0,-4.833333333333334,35.0
377,125.0,39.0,-2.1666666666666665,35.0
378,126.0,37.0,-2.0,35.0
379,126.0,40.0,-3.0,35.0
380,126.0,40.0,-5.0,35.0
381,127.0,47.0,-7.166666666666666,35.0
382,127.0,39.0,-2.3333333333333335,35.0
383,127.0,35.0,-0.6666666666666666,35.0
384,128.0,39.0,-2.8333333333333335,35.0
385,128.0,39.0,-4.0,35.0
386,128.0,41.0,-5.166666666666666,35.0
387,129.0,38.0,-2.6666666666666665,35.0
388,129.0,40.0,-3.6666666666666665,35.0
389,129.0,38.0,-2.3333333333333335,35.0
390,130.0,40.0,-5.5,35.0
391,130.0,39.0,-3.8333333333333335,35.0
392,130.0,35.0,-1.8333333333333333,35.0
393,131.0,37.0,-3.5,35.0
394,131.0,39.0,-2.5,35.0
395,131.0,40.0,-3.3333333333333335,35.0
396,132.0,38.0,-3.5,35.0
397,132.0,42.0,-3.166666666666667,35.0
398,132.0,38.0,-2.3333333333333335,35.0
399,133.0,41.0,-4.166666666666666,35.0
400,133.0,39.0,-1.6666666666666667,35.0
401,133.0,39.0,-2.6666666666666665,35.0
402,134.0,39.0,-2.5,35.0
403,134.0,37.0,-2.666666666666667,35.0
404,134.0,41.0,-4.5,35.0
405,135.0,38.0,-2.666666666666667,35.0
406,135.0,40.0,-4.166666666666667,35.0
407,135.0,36.0,-2.3333333333333335,35.0
408,136.0,39.0,-2.3333333333333335,35.0
409,136.0,39.0,-2.333333333333333,35.0
410,136.0,40.0,-3.5,35.0
411,137.0,38.0,-2.1666666666666665,35.0
412,137.0,40.0,-1.6666666666666667,35.0
413,137.0,38.0,-2.666666666666667,35.0
414,138.0,39.0,-2.333333333333333,35.0
415,138.0,39.0,-4.333333333333333,35.0
416,138.0,40.0,-4.666666666666666,35.0
417,139.0,39.0,-2.1666666666666665,35.0
418,139.0,40.0,-2.1666666666666665,35.0
419,139.0,39.0,-2.833333333333333,35.0
420,140.0,41.0,-4.333333333333334,35.0
421,140.0,35.0,-1.8333333333333333,35.0
422,140.0,41.0,-4.333333333333333,35.0
423,141.0,40.0,-2.6666666666666665,35.0
424,141.0,38.0,-1.8333333333333333,35.0
425,141.0,36.0,-1.1666666666666665,35.0
426,142.0,38.0,-3.333333333333333,35.0
427,142.0,37.0,-2.833333333333333,35.0
428,142.0,37.0,-2.0,35.0
429,143.0,39.0,-4.166666666666666,35.0
430,143.0,40.0,-4.333333333333334,35.0
431,143.0,38.0,-1.5,35.0
432,144.0,38.0,-3.1666666666666665,35.0
433,144.0,38.0,-2.6666666666666665,35.0
434,144.0,37.0,-1.8333333333333335,35.0
435,145.0,38.0,-3.5,35.0
436,145.0,43.0,-3.833333333333333,35.0
437,145.0,38.0,-3.6666666666666665,35.0
438,146.0,35.0,-2.333333333333333,35.0
439,146.0,37.0,-2.333333333333333,35.0
440,146.0,40.0,-4.5,35.0
441,147.0,37.0,-1.0,35.0
442,147.0,39.0,-5.333333333333333,35.0
443,147.0,39.0,-2.833333333333333,35.0
444,148.0,38.0,-2.5,35.0
445,148.0,38.0,-1.5,35.0
446,148.0,39.0,-4.333333333333333,35.0
447,149.0,38.0,-2.333333333333333,35.0
448,149.0,41.0,-4.0,35.0
449,149.0,40.0,-3.166666666666667,35.0
450,150.0,38.0,-2.3333333333333335,35.0
451,150.0,36.0,-1.3333333333333333,35.0
452,150.0,40.0,-3.5,35.0
453,151.0,42.0,-2.6666666666666665,35.0
454,151.0,40.0,-2.5,35.0
455,151.0,39.0,-2.833333333333333,35.0
456,152.0,39.0,-4.0,35.0
457,152.0,40.0,-3.166666666666667,35.0
458,152.0,39.0,-2.333333333333333,35.0
459,153.0,39.0,-2.5,35.0
460,153.0,39.0,-2.1666666666666665,35.0
461,153.0,37.0,-1.5,35.0
462,154.0,39.0,-2.5,35.0
463,154.0,38.0,-2.5,35.0
464,154.0,41.0,-2.8333333333333335,35.0
465,155.0,36.0,-3.5,35.0
466,155.0,37.0,-3.5,35.0
467,155.0,34.0,-1.8333333333333333,34.0
468,156.0,41.0,-5.833333333333333,34.0
469,156.0,37.0,-1.6666666666666667,34.0
470,156.0,36.0,-1.5,34.0
471,157.0,34.0,-2.1666666666666665,34.0
472,157.0,36.0,-1.0,34.0
473,157.0,38.0,-2.333333333333333,34.0
474,158.0,38.0,-3.5,34.0
475,158.0,41.0,-3.333333333333333,34.0
476,158.0,40.0,-2.333333333333333,34.0
477,159.0,37.0,-3.0,34.0
478,159.0,38.0,-1.8333333333333335,34.0
479,159.0,40.0,-5.0,34.0
480,160.0,37.0,-3.0,34.0
481,160.0,37.0,-1.5,34.0
482,160.0,39.0,-5.666666666666666,34.0
483,161.0,40.0,-3.666666666666667,34.0
484,161.0,35.0,-2.3333333333333335,34.0
485,161.0,36.0,-3.0,34.0
486,162.0,35.0,-2.1666666666666665,34.0
487,162.0,38.0,-3.9999999999999996,34.0
488,162.0,39.0,-2.166666666666667,34.0
489,163.0,36.0,-2.6666666666666665,34.0
490,163.0,37.0,-1.3333333333333333,34.0
491,163.0,36.0,-2.166666666666667,34.0
492,164.0,39.0,-1.6666666666666667,34.0
493,164.0,36.0,-2.833333333333333,34.0
494,164.0,37.0,-2.1666666666666665,34.0
495,165.0,39.0,-2.5,34.0
496,165.0,40.0,-1.8333333333333333,34.0
497,165.0,40.0,-3.0,34.0
498,166.0,36.0,-2.833333333333333,34.0
499,166.0,37.0,-3.0,34.0
500,166.0,39.0,-4.0,34.0
501,167.0,39.0,-4.0,34.0
502,167.0,40.0,-4.0,34.0
503,167.0,37.0,-2.1666666666666665,34.0
504,168.0,38.0,-2.5,34.0
505,168.0,39.0,-2.5,34.0
506,168.0,39.0,-2.6666666666666665,34.0
507,169.0,38.0,-1.5,34.0
508,169.0,39.0,-2.833333333333333,34.0
509,169.0,37.0,-2.833333333333333,34.0
510,170.0,38.0,-2.333333333333333,34.0
511,170.0,37.0,-4.166666666666666,34.0
512,170.0,39.0,-2.666666666666667,34.0
513,171.0,38.0,-4.0,34.0
514,171.0,35.0,-1.8333333333333333,34.0
515,171.0,36.0,-2.8333333333333335,34.0
516,172.0,37.0,-3.0,34.0
