,episode,make_span,reward,min make span
1021,340.0,36.0,-1.6666666666666667,34.0
1022,340.0,38.0,-2.5,34.0
1023,341.0,36.0,-2.5,34.0
1024,341.0,39.0,-2.5,34.0
1025,341.0,38.0,-2.5,34.0
1026,342.0,38.0,-1.8333333333333335,34.0
1027,342.0,41.0,-2.833333333333333,34.0
1028,342.0,37.0,-2.8333333333333335,34.0
1029,343.0,36.0,-2.6666666666666665,34.0
1030,343.0,38.0,-1.5,34.0
1031,343.0,35.0,-0.5,34.0
1032,344.0,39.0,-3.3333333333333335,34.0
1033,344.0,37.0,-2.6666666666666665,34.0
1034,344.0,35.0,-1.3333333333333335,34.0
1035,345.0,39.0,-2.833333333333333,34.0
1036,345.0,36.0,-2.0,34.0
1037,345.0,36.0,-2.166666666666667,34.0
1038,346.0,36.0,-1.6666666666666665,34.0
1039,346.0,38.0,-1.8333333333333333,34.0
1040,346.0,34.0,-1.3333333333333333,34.0
1041,347.0,39.0,-2.6666666666666665,34.0
1042,347.0,37.0,-1.1666666666666667,34.0
1043,347.0,36.0,-1.6666666666666667,34.0
1044,348.0,37.0,-3.0,34.0
1045,348.0,37.0,-1.8333333333333335,34.0
1046,348.0,39.0,-3.1666666666666665,34.0
1047,349.0,38.0,-3.1666666666666665,34.0
1048,349.0,35.0,-2.5,34.0
1049,349.0,40.0,-3.1666666666666665,34.0
1050,350.0,38.0,-2.6666666666666665,34.0
1051,350.0,40.0,-2.3333333333333335,34.0
1052,350.0,38.0,-3.0,34.0
1053,351.0,35.0,-1.6666666666666667,34.0
1054,351.0,38.0,-3.166666666666667,34.0
1055,351.0,36.0,-2.6666666666666665,34.0
1056,352.0,36.0,-1.8333333333333335,34.0
1057,352.0,37.0,-3.0,34.0
1058,352.0,39.0,-2.833333333333333,34.0
1059,353.0,37.0,-2.3333333333333335,34.0
1060,353.0,37.0,-3.0,34.0
1061,353.0,37.0,-2.833333333333333,34.0
1062,354.0,39.0,-3.0,34.0
1063,354.0,38.0,-4.0,34.0
1064,354.0,36.0,-1.5,34.0
1065,355.0,35.0,-1.0,34.0
1066,355.0,37.0,-2.5,34.0
1067,355.0,36.0,-1.6666666666666667,34.0
1068,356.0,36.0,-2.833333333333333,34.0
1069,356.0,38.0,-2.5,34.0
1070,356.0,38.0,-1.8333333333333333,34.0
1071,357.0,38.0,-2.3333333333333335,34.0
1072,357.0,36.0,-2.5,34.0
1073,357.0,35.0,-1.8333333333333335,34.0
1074,358.0,40.0,-3.833333333333333,34.0
1075,358.0,35.0,-1.0,34.0
1076,358.0,36.0,-1.5,34.0
1077,359.0,40.0,-2.1666666666666665,34.0
1078,359.0,38.0,-3.5,34.0
1079,359.0,36.0,-0.8333333333333334,34.0
1080,360.0,38.0,-3.1666666666666665,34.0
1081,360.0,35.0,-1.1666666666666667,34.0
1082,360.0,38.0,-3.5,34.0
1083,361.0,36.0,-1.1666666666666667,34.0
1084,361.0,40.0,-3.3333333333333335,34.0
1085,361.0,40.0,-3.5,34.0
1086,362.0,36.0,-1.8333333333333335,34.0
1087,362.0,35.0,-1.6666666666666667,34.0
1088,362.0,36.0,-3.5,34.0
1089,363.0,38.0,-3.1666666666666665,34.0
1090,363.0,37.0,-2.5,34.0
1091,363.0,36.0,-2.1666666666666665,34.0
1092,364.0,38.0,-2.8333333333333335,34.0
1093,364.0,38.0,-2.5,34.0
1094,364.0,38.0,-2.833333333333333,34.0
1095,365.0,38.0,-2.6666666666666665,34.0
1096,365.0,37.0,-2.0,34.0
1097,365.0,38.0,-2.666666666666667,34.0
1098,366.0,38.0,-2.1666666666666665,34.0
1099,366.0,36.0,-2.0,34.0
1100,366.0,37.0,-2.8333333333333335,34.0
1101,367.0,36.0,-1.3333333333333333,34.0
1102,367.0,35.0,-2.0,34.0
1103,367.0,36.0,-1.5,34.0
1104,368.0,39.0,-3.0,34.0
1105,368.0,38.0,-2.6666666666666665,34.0
1106,368.0,38.0,-2.0,34.0
1107,369.0,36.0,-1.1666666666666667,34.0
1108,369.0,37.0,-2.6666666666666665,34.0
1109,369.0,36.0,-0.5,34.0
1110,370.0,35.0,-2.0,34.0
1111,370.0,33.0,-1.3333333333333335,33.0
1112,370.0,36.0,-2.6666666666666665,33.0
1113,371.0,36.0,-2.1666666666666665,33.0
1114,371.0,36.0,-2.0,33.0
1115,371.0,36.0,-1.1666666666666667,33.0
1116,372.0,35.0,-1.1666666666666667,33.0
1117,372.0,35.0,-2.0,33.0
1118,372.0,38.0,-4.166666666666667,33.0
1119,373.0,38.0,-3.333333333333333,33.0
1120,373.0,38.0,-3.5,33.0
1121,373.0,37.0,-2.8333333333333335,33.0
1122,374.0,38.0,-2.5,33.0
1123,374.0,36.0,-0.5,33.0
1124,374.0,36.0,-0.5,33.0
1125,375.0,37.0,-3.0,33.0
1126,375.0,35.0,-1.3333333333333333,33.0
1127,375.0,38.0,-3.833333333333333,33.0
1128,376.0,35.0,-1.6666666666666667,33.0
1129,376.0,38.0,-4.166666666666667,33.0
1130,376.0,37.0,-3.0,33.0
1131,377.0,37.0,-2.3333333333333335,33.0
1132,377.0,37.0,-1.6666666666666667,33.0
1133,377.0,36.0,-2.5,33.0
1134,378.0,37.0,-2.333333333333333,33.0
1135,378.0,35.0,-1.1666666666666667,33.0
1136,378.0,38.0,-2.5,33.0
1137,379.0,36.0,-1.6666666666666667,33.0
1138,379.0,35.0,-1.6666666666666665,33.0
1139,379.0,36.0,-0.5,33.0
1140,380.0,34.0,-1.5,33.0
1141,380.0,36.0,-2.8333333333333335,33.0
1142,380.0,37.0,-2.8333333333333335,33.0
1143,381.0,38.0,-1.8333333333333333,33.0
1144,381.0,38.0,-2.333333333333333,33.0
1145,381.0,36.0,-0.5,33.0
1146,382.0,36.0,-0.5,33.0
1147,382.0,38.0,-2.3333333333333335,33.0
1148,382.0,37.0,-2.6666666666666665,33.0
1149,383.0,38.0,-3.3333333333333335,33.0
1150,383.0,39.0,-3.1666666666666665,33.0
1151,383.0,36.0,-2.3333333333333335,33.0
1152,384.0,35.0,-1.1666666666666667,33.0
1153,384.0,36.0,-1.5,33.0
1154,384.0,36.0,-2.1666666666666665,33.0
1155,385.0,38.0,-4.333333333333333,33.0
1156,385.0,36.0,-1.8333333333333333,33.0
1157,385.0,37.0,-1.6666666666666667,33.0
1158,386.0,38.0,-2.6666666666666665,33.0
1159,386.0,36.0,-1.5,33.0
1160,386.0,36.0,-2.5,33.0
1161,387.0,36.0,-0.5,33.0
1162,387.0,35.0,-2.5,33.0
1163,387.0,36.0,-1.0,33.0
1164,388.0,38.0,-2.5,33.0
1165,388.0,38.0,-2.5,33.0
1166,388.0,36.0,-0.5,33.0
1167,389.0,36.0,-2.6666666666666665,33.0
1168,389.0,36.0,-1.6666666666666667,33.0
1169,389.0,40.0,-3.0,33.0
1170,390.0,39.0,-3.8333333333333335,33.0
1171,390.0,33.0,-1.0,33.0
1172,390.0,35.0,-0.6666666666666666,33.0
1173,391.0,39.0,-4.166666666666666,33.0
1174,391.0,36.0,-0.5,33.0
1175,391.0,35.0,-1.5,33.0
1176,392.0,35.0,-1.5,33.0
1177,392.0,37.0,-2.666666666666667,33.0
1178,392.0,38.0,-2.5,33.0
1179,393.0,37.0,-3.0,33.0
1180,393.0,36.0,-1.1666666666666667,33.0
1181,393.0,35.0,-1.1666666666666667,33.0
1182,394.0,37.0,-2.6666666666666665,33.0
1183,394.0,36.0,-0.5,33.0
1184,394.0,37.0,-1.8333333333333333,33.0
1185,395.0,36.0,-2.3333333333333335,33.0
1186,395.0,36.0,-0.5,33.0
1187,395.0,36.0,-1.1666666666666667,33.0
1188,396.0,37.0,-2.8333333333333335,33.0
1189,396.0,35.0,-2.0,33.0
1190,396.0,36.0,-1.6666666666666667,33.0
1191,397.0,38.0,-3.8333333333333335,33.0
1192,397.0,36.0,-1.6666666666666667,33.0
1193,397.0,35.0,-1.1666666666666667,33.0
1194,398.0,38.0,-1.8333333333333335,33.0
1195,398.0,36.0,-1.0,33.0
1196,398.0,36.0,-1.0,33.0
1197,399.0,36.0,-2.6666666666666665,33.0
1198,399.0,36.0,-0.5,33.0
1199,399.0,38.0,-2.5,33.0
1200,400.0,39.0,-3.1666666666666665,33.0
1201,400.0,35.0,-1.1666666666666667,33.0
1202,400.0,34.0,-1.5,33.0
1203,401.0,38.0,-2.5,33.0
1204,401.0,38.0,-2.5,33.0
1205,401.0,38.0,-2.5,33.0
1206,402.0,36.0,-2.3333333333333335,33.0
1207,402.0,35.0,-1.1666666666666667,33.0
1208,402.0,37.0,-2.5,33.0
1209,403.0,37.0,-2.3333333333333335,33.0
1210,403.0,35.0,-1.1666666666666667,33.0
1211,403.0,38.0,-2.8333333333333335,33.0
1212,404.0,36.0,-0.5,33.0
1213,404.0,35.0,-1.1666666666666667,33.0
1214,404.0,35.0,-1.1666666666666667,33.0
1215,405.0,36.0,-0.5,33.0
1216,405.0,38.0,-2.6666666666666665,33.0
1217,405.0,36.0,-0.5,33.0
1218,406.0,36.0,-1.6666666666666667,33.0
1219,406.0,35.0,-1.5,33.0
1220,406.0,35.0,-1.0,33.0
1221,407.0,36.0,-1.6666666666666667,33.0
1222,407.0,36.0,-0.5,33.0
1223,407.0,36.0,-1.5,33.0
1224,408.0,36.0,-0.5,33.0
1225,408.0,36.0,-0.5,33.0
1226,408.0,36.0,-0.5,33.0
1227,409.0,36.0,-1.3333333333333333,33.0
1228,409.0,34.0,-1.5,33.0
1229,409.0,35.0,-1.1666666666666667,33.0
1230,410.0,36.0,-1.5,33.0
1231,410.0,35.0,-1.8333333333333335,33.0
1232,410.0,36.0,-2.666666666666667,33.0
1233,411.0,36.0,-0.5,33.0
1234,411.0,35.0,-1.6666666666666667,33.0
1235,411.0,37.0,-2.6666666666666665,33.0
1236,412.0,35.0,-1.1666666666666667,33.0
1237,412.0,35.0,-1.1666666666666667,33.0
1238,412.0,34.0,-1.5,33.0
1239,413.0,38.0,-2.5,33.0
1240,413.0,38.0,-2.5,33.0
1241,413.0,37.0,-2.0,33.0
1242,414.0,34.0,-1.5,33.0
1243,414.0,36.0,-0.5,33.0
1244,414.0,36.0,-2.833333333333333,33.0
1245,415.0,36.0,-1.5,33.0
1246,415.0,36.0,-0.5,33.0
1247,415.0,38.0,-3.5,33.0
1248,416.0,37.0,-3.1666666666666665,33.0
1249,416.0,39.0,-2.0,33.0
1250,416.0,38.0,-2.333333333333333,33.0
1251,417.0,36.0,-0.5,33.0
1252,417.0,38.0,-2.6666666666666665,33.0
1253,417.0,39.0,-2.833333333333333,33.0
1254,418.0,36.0,-0.5,33.0
1255,418.0,38.0,-2.8333333333333335,33.0
1256,418.0,36.0,-0.5,33.0
1257,419.0,36.0,-1.6666666666666667,33.0
1258,419.0,37.0,-2.833333333333333,33.0
1259,419.0,37.0,-2.3333333333333335,33.0
1260,420.0,39.0,-3.8333333333333335,33.0
1261,420.0,38.0,-3.5,33.0
1262,420.0,36.0,-1.8333333333333335,33.0
1263,421.0,37.0,-2.833333333333333,33.0
1264,421.0,37.0,-2.666666666666667,33.0
1265,421.0,37.0,-3.1666666666666665,33.0
1266,422.0,37.0,-2.6666666666666665,33.0
1267,422.0,39.0,-3.8333333333333335,33.0
1268,422.0,39.0,-2.833333333333333,33.0
1269,423.0,34.0,-1.3333333333333335,33.0
1270,423.0,34.0,-1.3333333333333335,33.0
1271,423.0,34.0,-1.0,33.0
1272,424.0,36.0,-2.8333333333333335,33.0
1273,424.0,34.0,-1.3333333333333335,33.0
1274,424.0,36.0,-2.833333333333333,33.0
1275,425.0,34.0,-1.3333333333333335,33.0
1276,425.0,34.0,-1.8333333333333333,33.0
1277,425.0,34.0,-1.3333333333333335,33.0
1278,426.0,36.0,-2.833333333333333,33.0
1279,426.0,36.0,-2.1666666666666665,33.0
1280,426.0,34.0,-1.3333333333333335,33.0
1281,427.0,37.0,-1.6666666666666667,33.0
1282,427.0,34.0,-1.3333333333333335,33.0
1283,427.0,34.0,-1.3333333333333335,33.0
1284,428.0,35.0,-0.8333333333333334,33.0
1285,428.0,34.0,-1.3333333333333335,33.0
1286,428.0,34.0,-1.3333333333333335,33.0
1287,429.0,35.0,-0.8333333333333334,33.0
1288,429.0,36.0,-2.833333333333333,33.0
1289,429.0,37.0,-2.6666666666666665,33.0
1290,430.0,36.0,-1.3333333333333333,33.0
1291,430.0,37.0,-3.0,33.0
1292,430.0,37.0,-2.5,33.0
1293,431.0,34.0,-1.3333333333333335,33.0
1294,431.0,34.0,-1.3333333333333335,33.0
1295,431.0,34.0,-1.3333333333333335,33.0
1296,432.0,34.0,-1.3333333333333335,33.0
1297,432.0,34.0,-1.3333333333333335,33.0
1298,432.0,34.0,-1.3333333333333335,33.0
1299,433.0,34.0,-1.3333333333333335,33.0
1300,433.0,34.0,-1.3333333333333335,33.0
1301,433.0,34.0,-1.3333333333333335,33.0
1302,434.0,34.0,-1.3333333333333335,33.0
1303,434.0,37.0,-2.6666666666666665,33.0
1304,434.0,34.0,-1.3333333333333335,33.0
1305,435.0,38.0,-2.8333333333333335,33.0
1306,435.0,34.0,-1.3333333333333335,33.0
1307,435.0,34.0,-1.3333333333333335,33.0
1308,436.0,36.0,-1.3333333333333333,33.0
1309,436.0,37.0,-2.6666666666666665,33.0
1310,436.0,34.0,-1.3333333333333335,33.0
1311,437.0,34.0,-1.3333333333333335,33.0
1312,437.0,34.0,-1.3333333333333335,33.0
1313,437.0,38.0,-2.8333333333333335,33.0
1314,438.0,34.0,-1.3333333333333335,33.0
1315,438.0,35.0,-2.333333333333333,33.0
1316,438.0,34.0,-1.3333333333333335,33.0
1317,439.0,34.0,-1.3333333333333335,33.0
1318,439.0,34.0,-1.3333333333333335,33.0
1319,439.0,34.0,-1.3333333333333335,33.0
1320,440.0,34.0,-1.3333333333333335,33.0
1321,440.0,39.0,-4.0,33.0
1322,440.0,34.0,-1.3333333333333335,33.0
1323,441.0,34.0,-1.3333333333333335,33.0
1324,441.0,34.0,-1.3333333333333335,33.0
1325,441.0,34.0,-1.3333333333333335,33.0
1326,442.0,34.0,-1.3333333333333335,33.0
1327,442.0,34.0,-1.3333333333333335,33.0
1328,442.0,34.0,-1.3333333333333335,33.0
1329,443.0,34.0,-1.3333333333333335,33.0
1330,443.0,34.0,-1.3333333333333335,33.0
1331,443.0,34.0,-1.3333333333333335,33.0
1332,444.0,37.0,-2.333333333333333,33.0
1333,444.0,34.0,-1.3333333333333335,33.0
1334,444.0,36.0,-2.8333333333333335,33.0
1335,445.0,34.0,-1.3333333333333335,33.0
1336,445.0,34.0,-1.3333333333333335,33.0
1337,445.0,34.0,-1.3333333333333335,33.0
1338,446.0,34.0,-1.3333333333333335,33.0
1339,446.0,38.0,-2.3333333333333335,33.0
1340,446.0,34.0,-1.3333333333333335,33.0
1341,447.0,34.0,-1.3333333333333335,33.0
1342,447.0,34.0,-1.3333333333333335,33.0
1343,447.0,34.0,-1.3333333333333335,33.0
1344,448.0,34.0,-1.3333333333333335,33.0
1345,448.0,34.0,-1.3333333333333335,33.0
1346,448.0,34.0,-1.3333333333333335,33.0
1347,449.0,34.0,-1.3333333333333335,33.0
1348,449.0,34.0,-1.3333333333333335,33.0
1349,449.0,34.0,-1.3333333333333335,33.0
1350,450.0,34.0,-1.3333333333333335,33.0
1351,450.0,34.0,-1.3333333333333335,33.0
1352,450.0,34.0,-1.3333333333333335,33.0
1353,451.0,34.0,-1.3333333333333335,33.0
1354,451.0,34.0,-1.3333333333333335,33.0
1355,451.0,34.0,-1.3333333333333335,33.0
1356,452.0,34.0,-1.3333333333333335,33.0
1357,452.0,34.0,-1.3333333333333335,33.0
1358,452.0,34.0,-1.3333333333333335,33.0
1359,453.0,34.0,-1.3333333333333335,33.0
1360,453.0,34.0,-1.3333333333333335,33.0
1361,453.0,34.0,-1.3333333333333335,33.0
1362,454.0,34.0,-1.3333333333333335,33.0
1363,454.0,34.0,-1.3333333333333335,33.0
1364,454.0,34.0,-1.3333333333333335,33.0
1365,455.0,34.0,-1.3333333333333335,33.0
1366,455.0,34.0,-1.3333333333333335,33.0
1367,455.0,34.0,-1.3333333333333335,33.0
1368,456.0,34.0,-1.3333333333333335,33.0
1369,456.0,36.0,-2.833333333333333,33.0
1370,456.0,34.0,-1.3333333333333335,33.0
1371,457.0,36.0,-2.6666666666666665,33.0
1372,457.0,34.0,-1.3333333333333335,33.0
1373,457.0,34.0,-1.3333333333333335,33.0
1374,458.0,34.0,-1.3333333333333335,33.0
1375,458.0,38.0,-2.8333333333333335,33.0
1376,458.0,34.0,-1.3333333333333335,33.0
1377,459.0,34.0,-1.3333333333333335,33.0
1378,459.0,34.0,-1.3333333333333335,33.0
1379,459.0,34.0,-1.3333333333333335,33.0
1380,460.0,34.0,-1.3333333333333335,33.0
1381,460.0,34.0,-1.3333333333333335,33.0
1382,460.0,34.0,-1.3333333333333335,33.0
1383,461.0,34.0,-1.3333333333333335,33.0
1384,461.0,34.0,-1.3333333333333335,33.0
1385,461.0,34.0,-1.3333333333333335,33.0
1386,462.0,35.0,-2.333333333333333,33.0
1387,462.0,34.0,-1.3333333333333335,33.0
1388,462.0,34.0,-1.3333333333333335,33.0
1389,463.0,34.0,-1.3333333333333335,33.0
1390,463.0,34.0,-1.3333333333333335,33.0
1391,463.0,34.0,-1.3333333333333335,33.0
1392,464.0,34.0,-1.3333333333333335,33.0
1393,464.0,34.0,-1.3333333333333335,33.0
1394,464.0,34.0,-1.3333333333333335,33.0
1395,465.0,37.0,-2.5,33.0
1396,465.0,34.0,-1.3333333333333335,33.0
1397,465.0,34.0,-1.3333333333333335,33.0
1398,466.0,34.0,-1.3333333333333335,33.0
1399,466.0,34.0,-1.3333333333333335,33.0
1400,466.0,34.0,-1.3333333333333335,33.0
1401,467.0,34.0,-1.3333333333333335,33.0
1402,467.0,34.0,-1.3333333333333335,33.0
1403,467.0,34.0,-1.3333333333333335,33.0
1404,468.0,34.0,-1.3333333333333335,33.0
1405,468.0,34.0,-1.3333333333333335,33.0
1406,468.0,34.0,-1.3333333333333335,33.0
1407,469.0,34.0,-1.3333333333333335,33.0
1408,469.0,34.0,-1.3333333333333335,33.0
1409,469.0,34.0,-1.3333333333333335,33.0
1410,470.0,34.0,-1.3333333333333335,33.0
1411,470.0,34.0,-1.3333333333333335,33.0
1412,470.0,34.0,-1.3333333333333335,33.0
1413,471.0,34.0,-1.3333333333333335,33.0
1414,471.0,34.0,-1.3333333333333335,33.0
1415,471.0,34.0,-1.3333333333333335,33.0
1416,472.0,34.0,-1.3333333333333335,33.0
1417,472.0,34.0,-1.3333333333333335,33.0
1418,472.0,34.0,-1.3333333333333335,33.0
1419,473.0,34.0,-1.3333333333333335,33.0
1420,473.0,34.0,-1.3333333333333335,33.0
1421,473.0,34.0,-1.3333333333333335,33.0
1422,474.0,34.0,-1.3333333333333335,33.0
1423,474.0,34.0,-1.3333333333333335,33.0
1424,474.0,34.0,-1.3333333333333335,33.0
1425,475.0,34.0,-1.3333333333333335,33.0
1426,475.0,34.0,-1.3333333333333335,33.0
1427,475.0,38.0,-2.8333333333333335,33.0
1428,476.0,34.0,-1.3333333333333335,33.0
1429,476.0,34.0,-1.3333333333333335,33.0
1430,476.0,34.0,-1.3333333333333335,33.0
1431,477.0,34.0,-1.3333333333333335,33.0
1432,477.0,34.0,-1.3333333333333335,33.0
1433,477.0,34.0,-1.3333333333333335,33.0
1434,478.0,34.0,-1.3333333333333335,33.0
1435,478.0,34.0,-1.3333333333333335,33.0
1436,478.0,36.0,-1.6666666666666667,33.0
1437,479.0,34.0,-1.3333333333333335,33.0
1438,479.0,34.0,-1.3333333333333335,33.0
1439,479.0,34.0,-1.3333333333333335,33.0
1440,480.0,34.0,-1.3333333333333335,33.0
1441,480.0,34.0,-1.3333333333333335,33.0
1442,480.0,34.0,-1.3333333333333335,33.0
1443,481.0,34.0,-1.3333333333333335,33.0
1444,481.0,34.0,-1.3333333333333335,33.0
1445,481.0,34.0,-1.3333333333333335,33.0
1446,482.0,34.0,-1.3333333333333335,33.0
1447,482.0,36.0,-2.833333333333333,33.0
1448,482.0,34.0,-1.3333333333333335,33.0
1449,483.0,34.0,-1.3333333333333335,33.0
1450,483.0,34.0,-1.3333333333333335,33.0
1451,483.0,34.0,-1.3333333333333335,33.0
1452,484.0,34.0,-1.3333333333333335,33.0
1453,484.0,34.0,-1.3333333333333335,33.0
1454,484.0,34.0,-1.3333333333333335,33.0
1455,485.0,35.0,-0.8333333333333334,33.0
1456,485.0,34.0,-1.3333333333333335,33.0
1457,485.0,34.0,-1.3333333333333335,33.0
1458,486.0,34.0,-1.3333333333333335,33.0
1459,486.0,34.0,-1.3333333333333335,33.0
1460,486.0,34.0,-1.3333333333333335,33.0
1461,487.0,34.0,-1.3333333333333335,33.0
1462,487.0,34.0,-1.3333333333333335,33.0
1463,487.0,34.0,-1.3333333333333335,33.0
1464,488.0,34.0,-1.3333333333333335,33.0
1465,488.0,34.0,-1.3333333333333335,33.0
1466,488.0,39.0,-4.0,33.0
1467,489.0,34.0,-1.3333333333333335,33.0
1468,489.0,34.0,-1.3333333333333335,33.0
1469,489.0,34.0,-1.3333333333333335,33.0
1470,490.0,34.0,-1.3333333333333335,33.0
1471,490.0,35.0,-0.8333333333333334,33.0
1472,490.0,34.0,-1.3333333333333335,33.0
1473,491.0,34.0,-1.3333333333333335,33.0
1474,491.0,34.0,-1.3333333333333335,33.0
1475,491.0,34.0,-1.3333333333333335,33.0
1476,492.0,35.0,-0.8333333333333334,33.0
1477,492.0,35.0,-0.8333333333333334,33.0
1478,492.0,34.0,-0.8333333333333334,33.0
1479,493.0,34.0,-1.3333333333333335,33.0
1480,493.0,35.0,-0.8333333333333334,33.0
1481,493.0,37.0,-2.5,33.0
1482,494.0,35.0,-0.8333333333333334,33.0
1483,494.0,34.0,-1.3333333333333335,33.0
1484,494.0,35.0,-0.8333333333333334,33.0
1485,495.0,34.0,-1.3333333333333335,33.0
1486,495.0,35.0,-0.8333333333333334,33.0
1487,495.0,34.0,-1.3333333333333335,33.0
1488,496.0,34.0,-1.3333333333333335,33.0
1489,496.0,35.0,-0.8333333333333334,33.0
1490,496.0,35.0,-0.8333333333333334,33.0
1491,497.0,37.0,-2.5,33.0
1492,497.0,35.0,-0.8333333333333334,33.0
1493,497.0,35.0,-0.8333333333333334,33.0
1494,498.0,34.0,-1.3333333333333335,33.0
1495,498.0,34.0,-1.3333333333333335,33.0
