,episode,make_span,reward,min make span
1496,498.0,37.0,-2.6666666666666665,33.0
1497,499.0,36.0,-2.1666666666666665,33.0
1498,499.0,35.0,-0.8333333333333334,33.0
1499,499.0,35.0,-0.8333333333333334,33.0
1500,500.0,35.0,-0.8333333333333334,33.0
1501,500.0,36.0,-2.1666666666666665,33.0
1502,500.0,35.0,-0.8333333333333334,33.0
1503,501.0,35.0,-0.8333333333333334,33.0
1504,501.0,35.0,-0.8333333333333334,33.0
1505,501.0,36.0,-2.1666666666666665,33.0
1506,502.0,35.0,-0.8333333333333334,33.0
1507,502.0,35.0,-0.8333333333333334,33.0
1508,502.0,34.0,-1.3333333333333335,33.0
1509,503.0,35.0,-0.8333333333333334,33.0
1510,503.0,35.0,-0.8333333333333334,33.0
1511,503.0,35.0,-0.8333333333333334,33.0
1512,504.0,35.0,-0.8333333333333334,33.0
1513,504.0,35.0,-2.333333333333333,33.0
1514,504.0,35.0,-0.8333333333333334,33.0
1515,505.0,35.0,-0.8333333333333334,33.0
1516,505.0,36.0,-2.1666666666666665,33.0
1517,505.0,35.0,-0.8333333333333334,33.0
1518,506.0,37.0,-2.6666666666666665,33.0
1519,506.0,35.0,-0.8333333333333334,33.0
1520,506.0,35.0,-0.8333333333333334,33.0
1521,507.0,34.0,-1.3333333333333335,33.0
1522,507.0,36.0,-2.1666666666666665,33.0
1523,507.0,35.0,-0.8333333333333334,33.0
1524,508.0,36.0,-2.6666666666666665,33.0
1525,508.0,37.0,-2.6666666666666665,33.0
1526,508.0,35.0,-0.8333333333333334,33.0
1527,509.0,35.0,-0.8333333333333334,33.0
1528,509.0,35.0,-0.8333333333333334,33.0
1529,509.0,35.0,-0.8333333333333334,33.0
1530,510.0,35.0,-0.8333333333333334,33.0
1531,510.0,35.0,-0.8333333333333334,33.0
1532,510.0,35.0,-0.8333333333333334,33.0
1533,511.0,35.0,-0.8333333333333334,33.0
1534,511.0,35.0,-0.8333333333333334,33.0
1535,511.0,35.0,-0.8333333333333334,33.0
1536,512.0,34.0,-1.3333333333333335,33.0
1537,512.0,34.0,-1.3333333333333335,33.0
1538,512.0,35.0,-0.8333333333333334,33.0
1539,513.0,35.0,-0.8333333333333334,33.0
1540,513.0,35.0,-0.8333333333333334,33.0
1541,513.0,35.0,-0.8333333333333334,33.0
1542,514.0,35.0,-0.8333333333333334,33.0
1543,514.0,35.0,-0.8333333333333334,33.0
1544,514.0,35.0,-0.8333333333333334,33.0
1545,515.0,35.0,-0.8333333333333334,33.0
1546,515.0,35.0,-0.8333333333333334,33.0
1547,515.0,35.0,-0.8333333333333334,33.0
1548,516.0,35.0,-0.8333333333333334,33.0
1549,516.0,35.0,-0.8333333333333334,33.0
1550,516.0,34.0,-1.3333333333333335,33.0
1551,517.0,35.0,-0.8333333333333334,33.0
1552,517.0,35.0,-0.8333333333333334,33.0
1553,517.0,35.0,-0.8333333333333334,33.0
1554,518.0,37.0,-2.6666666666666665,33.0
1555,518.0,35.0,-0.8333333333333334,33.0
1556,518.0,35.0,-0.8333333333333334,33.0
1557,519.0,35.0,-0.8333333333333334,33.0
1558,519.0,34.0,-1.3333333333333335,33.0
1559,519.0,35.0,-0.8333333333333334,33.0
1560,520.0,35.0,-0.8333333333333334,33.0
1561,520.0,35.0,-0.8333333333333334,33.0
1562,520.0,35.0,-0.8333333333333334,33.0
1563,521.0,35.0,-0.8333333333333334,33.0
1564,521.0,37.0,-2.6666666666666665,33.0
1565,521.0,35.0,-0.8333333333333334,33.0
1566,522.0,35.0,-0.8333333333333334,33.0
1567,522.0,35.0,-0.8333333333333334,33.0
1568,522.0,35.0,-0.8333333333333334,33.0
1569,523.0,35.0,-0.8333333333333334,33.0
1570,523.0,34.0,-1.3333333333333335,33.0
1571,523.0,36.0,-1.0,33.0
1572,524.0,37.0,-2.6666666666666665,33.0
1573,524.0,34.0,-1.3333333333333335,33.0
1574,524.0,35.0,-0.8333333333333334,33.0
1575,525.0,35.0,-0.8333333333333334,33.0
1576,525.0,35.0,-0.8333333333333334,33.0
1577,525.0,35.0,-0.8333333333333334,33.0
1578,526.0,35.0,-0.8333333333333334,33.0
1579,526.0,35.0,-0.8333333333333334,33.0
1580,526.0,35.0,-0.8333333333333334,33.0
1581,527.0,35.0,-0.8333333333333334,33.0
1582,527.0,36.0,-2.6666666666666665,33.0
1583,527.0,35.0,-0.8333333333333334,33.0
1584,528.0,35.0,-0.8333333333333334,33.0
1585,528.0,35.0,-0.8333333333333334,33.0
1586,528.0,35.0,-0.8333333333333334,33.0
1587,529.0,35.0,-0.8333333333333334,33.0
1588,529.0,35.0,-2.333333333333333,33.0
1589,529.0,35.0,-1.1666666666666667,33.0
1590,530.0,35.0,-0.8333333333333334,33.0
1591,530.0,35.0,-0.8333333333333334,33.0
1592,530.0,35.0,-0.8333333333333334,33.0
1593,531.0,35.0,-0.8333333333333334,33.0
1594,531.0,35.0,-0.8333333333333334,33.0
1595,531.0,35.0,-0.8333333333333334,33.0
1596,532.0,34.0,-1.3333333333333335,33.0
1597,532.0,35.0,-0.8333333333333334,33.0
1598,532.0,34.0,-1.3333333333333335,33.0
1599,533.0,38.0,-3.333333333333333,33.0
1600,533.0,35.0,-0.8333333333333334,33.0
1601,533.0,35.0,-0.8333333333333334,33.0
1602,534.0,35.0,-2.333333333333333,33.0
1603,534.0,37.0,-1.1666666666666667,33.0
1604,534.0,37.0,-2.6666666666666665,33.0
1605,535.0,35.0,-0.8333333333333334,33.0
1606,535.0,35.0,-0.8333333333333334,33.0
1607,535.0,35.0,-2.333333333333333,33.0
1608,536.0,39.0,-4.333333333333333,33.0
1609,536.0,35.0,-0.8333333333333334,33.0
1610,536.0,39.0,-4.333333333333333,33.0
1611,537.0,35.0,-0.8333333333333334,33.0
1612,537.0,35.0,-0.8333333333333334,33.0
1613,537.0,36.0,-1.3333333333333335,33.0
1614,538.0,35.0,-0.8333333333333334,33.0
1615,538.0,35.0,-0.8333333333333334,33.0
1616,538.0,35.0,-0.8333333333333334,33.0
1617,539.0,35.0,-0.8333333333333334,33.0
1618,539.0,35.0,-0.8333333333333334,33.0
1619,539.0,37.0,-2.6666666666666665,33.0
1620,540.0,35.0,-0.8333333333333334,33.0
1621,540.0,35.0,-0.8333333333333334,33.0
1622,540.0,38.0,-3.1666666666666665,33.0
1623,541.0,37.0,-2.6666666666666665,33.0
1624,541.0,36.0,-1.0,33.0
1625,541.0,37.0,-2.833333333333333,33.0
1626,542.0,35.0,-0.8333333333333334,33.0
1627,542.0,35.0,-0.8333333333333334,33.0
1628,542.0,35.0,-0.8333333333333334,33.0
1629,543.0,35.0,-0.8333333333333334,33.0
1630,543.0,38.0,-2.6666666666666665,33.0
1631,543.0,35.0,-0.8333333333333334,33.0
1632,544.0,35.0,-0.8333333333333334,33.0
1633,544.0,35.0,-2.333333333333333,33.0
1634,544.0,34.0,-1.3333333333333335,33.0
1635,545.0,35.0,-0.8333333333333334,33.0
1636,545.0,35.0,-0.8333333333333334,33.0
1637,545.0,35.0,-0.8333333333333334,33.0
1638,546.0,34.0,-1.3333333333333335,33.0
1639,546.0,35.0,-0.8333333333333334,33.0
1640,546.0,35.0,-0.8333333333333334,33.0
1641,547.0,35.0,-0.8333333333333334,33.0
1642,547.0,35.0,-0.8333333333333334,33.0
1643,547.0,38.0,-4.0,33.0
1644,548.0,35.0,-0.8333333333333334,33.0
1645,548.0,35.0,-0.8333333333333334,33.0
1646,548.0,35.0,-0.8333333333333334,33.0
1647,549.0,35.0,-0.8333333333333334,33.0
1648,549.0,35.0,-0.8333333333333334,33.0
1649,549.0,35.0,-0.8333333333333334,33.0
1650,550.0,39.0,-3.333333333333333,33.0
1651,550.0,35.0,-0.8333333333333334,33.0
1652,550.0,38.0,-2.3333333333333335,33.0
1653,551.0,35.0,-0.8333333333333334,33.0
1654,551.0,35.0,-0.8333333333333334,33.0
1655,551.0,38.0,-4.0,33.0
1656,552.0,35.0,-0.8333333333333334,33.0
1657,552.0,35.0,-0.8333333333333334,33.0
1658,552.0,35.0,-0.8333333333333334,33.0
1659,553.0,35.0,-0.8333333333333334,33.0
1660,553.0,34.0,-1.3333333333333335,33.0
1661,553.0,35.0,-0.8333333333333334,33.0
1662,554.0,37.0,-2.5,33.0
1663,554.0,35.0,-0.8333333333333334,33.0
1664,554.0,35.0,-0.8333333333333334,33.0
1665,555.0,35.0,-0.8333333333333334,33.0
1666,555.0,34.0,-1.3333333333333335,33.0
1667,555.0,35.0,-0.8333333333333334,33.0
1668,556.0,35.0,-0.8333333333333334,33.0
1669,556.0,37.0,-2.6666666666666665,33.0
1670,556.0,35.0,-0.8333333333333334,33.0
1671,557.0,38.0,-3.3333333333333335,33.0
1672,557.0,35.0,-0.8333333333333334,33.0
1673,557.0,35.0,-0.8333333333333334,33.0
1674,558.0,35.0,-0.8333333333333334,33.0
1675,558.0,35.0,-0.8333333333333334,33.0
1676,558.0,35.0,-1.1666666666666667,33.0
1677,559.0,37.0,-2.6666666666666665,33.0
1678,559.0,35.0,-0.8333333333333334,33.0
1679,559.0,35.0,-0.8333333333333334,33.0
1680,560.0,35.0,-0.8333333333333334,33.0
1681,560.0,35.0,-0.8333333333333334,33.0
1682,560.0,35.0,-0.8333333333333334,33.0
1683,561.0,35.0,-0.8333333333333334,33.0
1684,561.0,35.0,-0.8333333333333334,33.0
1685,561.0,35.0,-0.8333333333333334,33.0
1686,562.0,34.0,-1.3333333333333335,33.0
1687,562.0,34.0,-1.3333333333333335,33.0
1688,562.0,35.0,-0.8333333333333334,33.0
1689,563.0,35.0,-2.333333333333333,33.0
1690,563.0,35.0,-0.8333333333333334,33.0
1691,563.0,35.0,-0.8333333333333334,33.0
1692,564.0,35.0,-0.8333333333333334,33.0
1693,564.0,35.0,-0.8333333333333334,33.0
1694,564.0,35.0,-0.8333333333333334,33.0
1695,565.0,36.0,-2.6666666666666665,33.0
1696,565.0,35.0,-0.8333333333333334,33.0
1697,565.0,35.0,-0.8333333333333334,33.0
1698,566.0,35.0,-0.8333333333333334,33.0
1699,566.0,35.0,-0.8333333333333334,33.0
1700,566.0,35.0,-0.8333333333333334,33.0
1701,567.0,35.0,-2.333333333333333,33.0
1702,567.0,35.0,-0.8333333333333334,33.0
1703,567.0,36.0,-1.6666666666666667,33.0
1704,568.0,35.0,-0.8333333333333334,33.0
1705,568.0,35.0,-0.8333333333333334,33.0
1706,568.0,35.0,-0.8333333333333334,33.0
1707,569.0,35.0,-0.8333333333333334,33.0
1708,569.0,35.0,-0.8333333333333334,33.0
1709,569.0,35.0,-0.8333333333333334,33.0
1710,570.0,35.0,-0.8333333333333334,33.0
1711,570.0,35.0,-0.8333333333333334,33.0
1712,570.0,35.0,-0.8333333333333334,33.0
1713,571.0,35.0,-0.8333333333333334,33.0
1714,571.0,35.0,-0.8333333333333334,33.0
1715,571.0,35.0,-0.8333333333333334,33.0
1716,572.0,36.0,-2.1666666666666665,33.0
1717,572.0,35.0,-0.8333333333333334,33.0
1718,572.0,35.0,-0.8333333333333334,33.0
1719,573.0,35.0,-0.8333333333333334,33.0
1720,573.0,35.0,-0.8333333333333334,33.0
1721,573.0,35.0,-0.8333333333333334,33.0
1722,574.0,35.0,-0.8333333333333334,33.0
1723,574.0,35.0,-0.8333333333333334,33.0
1724,574.0,35.0,-0.8333333333333334,33.0
1725,575.0,35.0,-0.8333333333333334,33.0
1726,575.0,35.0,-0.8333333333333334,33.0
1727,575.0,35.0,-0.8333333333333334,33.0
1728,576.0,35.0,-0.8333333333333334,33.0
1729,576.0,35.0,-0.8333333333333334,33.0
1730,576.0,35.0,-0.8333333333333334,33.0
1731,577.0,35.0,-0.8333333333333334,33.0
1732,577.0,35.0,-0.8333333333333334,33.0
1733,577.0,35.0,-0.8333333333333334,33.0
1734,578.0,35.0,-0.8333333333333334,33.0
1735,578.0,35.0,-0.8333333333333334,33.0
1736,578.0,35.0,-0.8333333333333334,33.0
1737,579.0,35.0,-0.8333333333333334,33.0
1738,579.0,35.0,-0.8333333333333334,33.0
1739,579.0,35.0,-0.8333333333333334,33.0
1740,580.0,35.0,-0.8333333333333334,33.0
1741,580.0,34.0,-1.3333333333333335,33.0
1742,580.0,35.0,-0.8333333333333334,33.0
1743,581.0,35.0,-0.8333333333333334,33.0
1744,581.0,35.0,-0.8333333333333334,33.0
1745,581.0,35.0,-0.8333333333333334,33.0
1746,582.0,34.0,-1.3333333333333335,33.0
1747,582.0,35.0,-0.8333333333333334,33.0
1748,582.0,35.0,-2.333333333333333,33.0
1749,583.0,35.0,-0.8333333333333334,33.0
1750,583.0,35.0,-0.8333333333333334,33.0
1751,583.0,35.0,-0.8333333333333334,33.0
1752,584.0,35.0,-0.8333333333333334,33.0
1753,584.0,35.0,-0.8333333333333334,33.0
1754,584.0,37.0,-3.333333333333333,33.0
1755,585.0,35.0,-0.8333333333333334,33.0
1756,585.0,35.0,-0.8333333333333334,33.0
1757,585.0,35.0,-0.8333333333333334,33.0
1758,586.0,35.0,-0.8333333333333334,33.0
1759,586.0,35.0,-0.8333333333333334,33.0
1760,586.0,35.0,-0.8333333333333334,33.0
1761,587.0,35.0,-0.8333333333333334,33.0
1762,587.0,35.0,-0.8333333333333334,33.0
1763,587.0,37.0,-2.6666666666666665,33.0
1764,588.0,35.0,-0.8333333333333334,33.0
1765,588.0,35.0,-0.8333333333333334,33.0
1766,588.0,35.0,-0.8333333333333334,33.0
1767,589.0,35.0,-0.8333333333333334,33.0
1768,589.0,35.0,-0.8333333333333334,33.0
1769,589.0,35.0,-0.8333333333333334,33.0
1770,590.0,35.0,-0.8333333333333334,33.0
1771,590.0,35.0,-0.8333333333333334,33.0
1772,590.0,35.0,-0.8333333333333334,33.0
1773,591.0,35.0,-0.8333333333333334,33.0
1774,591.0,35.0,-0.8333333333333334,33.0
1775,591.0,35.0,-0.8333333333333334,33.0
1776,592.0,35.0,-0.8333333333333334,33.0
1777,592.0,35.0,-0.8333333333333334,33.0
1778,592.0,35.0,-0.8333333333333334,33.0
1779,593.0,38.0,-4.0,33.0
1780,593.0,35.0,-0.8333333333333334,33.0
1781,593.0,35.0,-0.8333333333333334,33.0
1782,594.0,35.0,-0.8333333333333334,33.0
1783,594.0,35.0,-0.8333333333333334,33.0
1784,594.0,37.0,-3.0,33.0
1785,595.0,35.0,-0.8333333333333334,33.0
1786,595.0,34.0,-1.3333333333333335,33.0
1787,595.0,35.0,-0.8333333333333334,33.0
1788,596.0,35.0,-0.8333333333333334,33.0
1789,596.0,36.0,-2.1666666666666665,33.0
1790,596.0,35.0,-0.8333333333333334,33.0
1791,597.0,37.0,-2.666666666666667,33.0
1792,597.0,35.0,-0.8333333333333334,33.0
1793,597.0,35.0,-0.8333333333333334,33.0
1794,598.0,35.0,-0.8333333333333334,33.0
1795,598.0,35.0,-0.8333333333333334,33.0
1796,598.0,35.0,-0.8333333333333334,33.0
1797,599.0,35.0,-0.8333333333333334,33.0
1798,599.0,35.0,-0.8333333333333334,33.0
1799,599.0,35.0,-0.8333333333333334,33.0
1800,600.0,35.0,-0.8333333333333334,33.0
1801,600.0,35.0,-0.8333333333333334,33.0
1802,600.0,38.0,-3.1666666666666665,33.0
1803,601.0,35.0,-0.8333333333333334,33.0
1804,601.0,35.0,-0.8333333333333334,33.0
1805,601.0,35.0,-0.8333333333333334,33.0
1806,602.0,35.0,-0.8333333333333334,33.0
1807,602.0,35.0,-0.8333333333333334,33.0
1808,602.0,37.0,-2.5,33.0
1809,603.0,35.0,-0.8333333333333334,33.0
1810,603.0,35.0,-2.333333333333333,33.0
1811,603.0,35.0,-0.8333333333333334,33.0
1812,604.0,35.0,-0.8333333333333334,33.0
1813,604.0,37.0,-2.5,33.0
1814,604.0,35.0,-0.8333333333333334,33.0
1815,605.0,35.0,-0.8333333333333334,33.0
1816,605.0,35.0,-0.8333333333333334,33.0
1817,605.0,35.0,-0.8333333333333334,33.0
1818,606.0,35.0,-0.8333333333333334,33.0
1819,606.0,35.0,-0.8333333333333334,33.0
1820,606.0,35.0,-0.8333333333333334,33.0
1821,607.0,35.0,-0.8333333333333334,33.0
1822,607.0,35.0,-1.1666666666666667,33.0
1823,607.0,38.0,-3.0,33.0
1824,608.0,35.0,-0.8333333333333334,33.0
1825,608.0,35.0,-0.8333333333333334,33.0
1826,608.0,35.0,-0.8333333333333334,33.0
1827,609.0,34.0,-1.3333333333333335,33.0
1828,609.0,35.0,-1.3333333333333333,33.0
1829,609.0,35.0,-0.8333333333333334,33.0
1830,610.0,35.0,-0.8333333333333334,33.0
1831,610.0,35.0,-0.8333333333333334,33.0
1832,610.0,35.0,-0.8333333333333334,33.0
1833,611.0,35.0,-0.8333333333333334,33.0
1834,611.0,35.0,-0.8333333333333334,33.0
1835,611.0,38.0,-2.8333333333333335,33.0
1836,612.0,35.0,-0.8333333333333334,33.0
1837,612.0,35.0,-0.8333333333333334,33.0
1838,612.0,35.0,-0.8333333333333334,33.0
1839,613.0,35.0,-0.8333333333333334,33.0
1840,613.0,35.0,-0.8333333333333334,33.0
1841,613.0,35.0,-0.8333333333333334,33.0
1842,614.0,35.0,-0.8333333333333334,33.0
1843,614.0,35.0,-1.1666666666666667,33.0
1844,614.0,35.0,-0.8333333333333334,33.0
1845,615.0,35.0,-0.8333333333333334,33.0
1846,615.0,35.0,-0.8333333333333334,33.0
1847,615.0,35.0,-0.8333333333333334,33.0
1848,616.0,38.0,-2.333333333333333,33.0
1849,616.0,38.0,-2.333333333333333,33.0
1850,616.0,35.0,-0.8333333333333334,33.0
1851,617.0,35.0,-0.8333333333333334,33.0
1852,617.0,35.0,-0.8333333333333334,33.0
1853,617.0,35.0,-0.8333333333333334,33.0
1854,618.0,35.0,-0.8333333333333334,33.0
1855,618.0,35.0,-0.8333333333333334,33.0
1856,618.0,35.0,-0.8333333333333334,33.0
1857,619.0,35.0,-0.8333333333333334,33.0
1858,619.0,35.0,-0.8333333333333334,33.0
1859,619.0,35.0,-0.8333333333333334,33.0
1860,620.0,35.0,-0.8333333333333334,33.0
1861,620.0,35.0,-0.8333333333333334,33.0
1862,620.0,35.0,-0.8333333333333334,33.0
1863,621.0,38.0,-2.0,33.0
1864,621.0,35.0,-0.8333333333333334,33.0
1865,621.0,35.0,-0.8333333333333334,33.0
1866,622.0,35.0,-0.8333333333333334,33.0
1867,622.0,35.0,-0.8333333333333334,33.0
1868,622.0,35.0,-0.8333333333333334,33.0
1869,623.0,35.0,-0.8333333333333334,33.0
1870,623.0,35.0,-0.8333333333333334,33.0
1871,623.0,35.0,-0.8333333333333334,33.0
1872,624.0,34.0,-1.3333333333333335,33.0
1873,624.0,40.0,-3.1666666666666665,33.0
1874,624.0,35.0,-0.8333333333333334,33.0
1875,625.0,35.0,-0.8333333333333334,33.0
1876,625.0,35.0,-0.8333333333333334,33.0
1877,625.0,35.0,-0.8333333333333334,33.0
1878,626.0,35.0,-0.8333333333333334,33.0
1879,626.0,35.0,-0.8333333333333334,33.0
1880,626.0,35.0,-0.8333333333333334,33.0
1881,627.0,35.0,-0.8333333333333334,33.0
1882,627.0,35.0,-0.8333333333333334,33.0
1883,627.0,35.0,-0.8333333333333334,33.0
1884,628.0,35.0,-0.8333333333333334,33.0
1885,628.0,34.0,-1.3333333333333335,33.0
1886,628.0,35.0,-0.8333333333333334,33.0
1887,629.0,35.0,-0.8333333333333334,33.0
1888,629.0,35.0,-0.8333333333333334,33.0
1889,629.0,35.0,-0.8333333333333334,33.0
1890,630.0,35.0,-0.8333333333333334,33.0
1891,630.0,34.0,-1.3333333333333335,33.0
1892,630.0,38.0,-3.5,33.0
1893,631.0,35.0,-0.8333333333333334,33.0
1894,631.0,35.0,-0.8333333333333334,33.0
1895,631.0,35.0,-0.8333333333333334,33.0
1896,632.0,35.0,-0.8333333333333334,33.0
1897,632.0,35.0,-0.8333333333333334,33.0
1898,632.0,35.0,-0.8333333333333334,33.0
1899,633.0,35.0,-0.8333333333333334,33.0
1900,633.0,35.0,-0.8333333333333334,33.0
1901,633.0,38.0,-3.5,33.0
1902,634.0,35.0,-0.8333333333333334,33.0
1903,634.0,38.0,-2.6666666666666665,33.0
1904,634.0,35.0,-0.8333333333333334,33.0
1905,635.0,35.0,-0.8333333333333334,33.0
1906,635.0,35.0,-0.8333333333333334,33.0
1907,635.0,35.0,-0.8333333333333334,33.0
1908,636.0,35.0,-0.8333333333333334,33.0
1909,636.0,35.0,-0.8333333333333334,33.0
1910,636.0,35.0,-0.8333333333333334,33.0
1911,637.0,35.0,-0.8333333333333334,33.0
1912,637.0,35.0,-0.8333333333333334,33.0
1913,637.0,35.0,-0.8333333333333334,33.0
1914,638.0,35.0,-0.8333333333333334,33.0
1915,638.0,35.0,-0.8333333333333334,33.0
1916,638.0,35.0,-0.8333333333333334,33.0
1917,639.0,35.0,-0.8333333333333334,33.0
1918,639.0,35.0,-0.8333333333333334,33.0
1919,639.0,35.0,-0.8333333333333334,33.0
1920,640.0,35.0,-0.8333333333333334,33.0
1921,640.0,35.0,-0.8333333333333334,33.0
1922,640.0,35.0,-0.8333333333333334,33.0
1923,641.0,35.0,-0.8333333333333334,33.0
1924,641.0,35.0,-0.8333333333333334,33.0
1925,641.0,35.0,-0.8333333333333334,33.0
1926,642.0,35.0,-0.8333333333333334,33.0
1927,642.0,35.0,-1.1666666666666667,33.0
1928,642.0,35.0,-0.8333333333333334,33.0
1929,643.0,35.0,-0.8333333333333334,33.0
1930,643.0,35.0,-0.8333333333333334,33.0
1931,643.0,35.0,-0.8333333333333334,33.0
1932,644.0,35.0,-0.8333333333333334,33.0
1933,644.0,35.0,-0.8333333333333334,33.0
1934,644.0,35.0,-0.8333333333333334,33.0
