,episode,make_span,reward,min_make_span
1095,121.0,538.0,-269.4175824175824,488.0
1096,121.0,495.0,-245.79120879120882,488.0
1097,121.0,529.0,-264.4725274725275,488.0
1098,122.0,516.0,-257.32967032967036,488.0
1099,122.0,517.0,-257.87912087912093,488.0
1100,122.0,512.0,-255.1318681318682,488.0
1101,122.0,514.0,-256.2307692307692,488.0
1102,122.0,526.0,-262.8241758241758,488.0
1103,122.0,512.0,-255.13186813186815,488.0
1104,122.0,490.0,-243.0439560439561,488.0
1105,122.0,505.0,-251.28571428571428,488.0
1106,122.0,523.0,-261.1758241758241,488.0
1107,123.0,528.0,-263.9230769230769,488.0
1108,123.0,550.0,-276.01098901098896,488.0
1109,123.0,534.0,-267.2197802197802,488.0
1110,123.0,511.0,-254.58241758241758,488.0
1111,123.0,545.0,-273.26373626373623,488.0
1112,123.0,491.0,-243.59340659340654,488.0
1113,123.0,535.0,-267.76923076923083,488.0
1114,123.0,517.0,-257.8791208791209,488.0
1115,123.0,545.0,-273.26373626373635,488.0
1116,124.0,499.0,-247.989010989011,488.0
1117,124.0,501.0,-249.08791208791203,488.0
1118,124.0,533.0,-266.67032967032964,488.0
1119,124.0,503.0,-250.18681318681317,488.0
1120,124.0,504.0,-250.7362637362637,488.0
1121,124.0,515.0,-256.7802197802198,488.0
1122,124.0,530.0,-265.021978021978,488.0
1123,124.0,485.0,-240.2967032967033,485.0
1124,124.0,546.0,-273.81318681318675,485.0
1125,125.0,528.0,-263.9230769230769,485.0
1126,125.0,503.0,-250.18681318681323,485.0
1127,125.0,503.0,-250.18681318681317,485.0
1128,125.0,524.0,-261.72527472527474,485.0
1129,125.0,522.0,-260.62637362637366,485.0
1130,125.0,532.0,-266.1208791208791,485.0
1131,125.0,527.0,-263.37362637362634,485.0
1132,125.0,549.0,-275.46153846153845,485.0
1133,125.0,526.0,-262.8241758241759,485.0
1134,126.0,522.0,-260.6263736263736,485.0
1135,126.0,510.0,-254.03296703296704,485.0
1136,126.0,513.0,-255.68131868131871,485.0
1137,126.0,553.0,-277.6593406593407,485.0
1138,126.0,529.0,-264.4725274725275,485.0
1139,126.0,511.0,-254.5824175824176,485.0
1140,126.0,518.0,-258.4285714285715,485.0
1141,126.0,514.0,-256.23076923076917,485.0
1142,126.0,518.0,-258.4285714285715,485.0
1143,127.0,539.0,-269.96703296703294,485.0
1144,127.0,538.0,-269.4175824175825,485.0
1145,127.0,517.0,-257.8791208791209,485.0
1146,127.0,521.0,-260.07692307692315,485.0
1147,127.0,514.0,-256.2307692307692,485.0
1148,127.0,495.0,-245.7912087912088,485.0
1149,127.0,536.0,-268.31868131868134,485.0
1150,127.0,499.0,-247.98901098901104,485.0
1151,127.0,542.0,-271.61538461538464,485.0
1152,128.0,543.0,-272.16483516483515,485.0
1153,128.0,520.0,-259.5274725274725,485.0
1154,128.0,513.0,-255.68131868131871,485.0
1155,128.0,517.0,-257.87912087912093,485.0
1156,128.0,523.0,-261.1758241758242,485.0
1157,128.0,511.0,-254.58241758241766,485.0
1158,128.0,514.0,-256.2307692307692,485.0
1159,128.0,539.0,-269.96703296703305,485.0
1160,128.0,513.0,-255.6813186813187,485.0
1161,129.0,505.0,-251.28571428571428,485.0
1162,129.0,519.0,-258.978021978022,485.0
1163,129.0,539.0,-269.96703296703294,485.0
1164,129.0,510.0,-254.03296703296706,485.0
1165,129.0,520.0,-259.52747252747247,485.0
1166,129.0,509.0,-253.48351648351644,485.0
1167,129.0,524.0,-261.72527472527474,485.0
1168,129.0,517.0,-257.8791208791209,485.0
1169,129.0,527.0,-263.3736263736264,485.0
1170,130.0,513.0,-255.68131868131871,485.0
1171,130.0,518.0,-258.4285714285714,485.0
1172,130.0,498.0,-247.43956043956038,485.0
1173,130.0,518.0,-258.4285714285714,485.0
1174,130.0,528.0,-263.9230769230769,485.0
1175,130.0,506.0,-251.83516483516487,485.0
1176,130.0,529.0,-264.47252747252753,485.0
1177,130.0,514.0,-256.2307692307693,485.0
1178,130.0,519.0,-258.978021978022,485.0
1179,131.0,522.0,-260.6263736263736,485.0
1180,131.0,511.0,-254.5824175824176,485.0
1181,131.0,517.0,-257.8791208791209,485.0
1182,131.0,521.0,-260.0769230769231,485.0
1183,131.0,501.0,-249.087912087912,485.0
1184,131.0,510.0,-254.032967032967,485.0
1185,131.0,509.0,-253.48351648351647,485.0
1186,131.0,498.0,-247.43956043956052,485.0
1187,131.0,529.0,-264.4725274725275,485.0
1188,132.0,508.0,-252.93406593406587,485.0
1189,132.0,490.0,-243.04395604395606,485.0
1190,132.0,495.0,-245.7912087912088,485.0
1191,132.0,509.0,-253.4835164835165,485.0
1192,132.0,504.0,-250.73626373626377,485.0
1193,132.0,507.0,-252.3846153846154,485.0
1194,132.0,516.0,-257.32967032967036,485.0
1195,132.0,504.0,-250.73626373626382,485.0
1196,132.0,517.0,-257.8791208791208,485.0
1197,133.0,499.0,-247.98901098901098,485.0
1198,133.0,539.0,-269.9670329670329,485.0
1199,133.0,512.0,-255.13186813186815,485.0
1200,133.0,526.0,-262.8241758241758,485.0
1201,133.0,516.0,-257.3296703296703,485.0
1202,133.0,507.0,-252.38461538461547,485.0
1203,133.0,502.0,-249.63736263736263,485.0
1204,133.0,516.0,-257.32967032967025,485.0
1205,133.0,492.0,-244.14285714285714,485.0
1206,134.0,525.0,-262.2747252747253,485.0
1207,134.0,500.0,-248.53846153846155,485.0
1208,134.0,506.0,-251.83516483516473,485.0
1209,134.0,516.0,-257.32967032967036,485.0
1210,134.0,503.0,-250.1868131868132,485.0
1211,134.0,511.0,-254.58241758241755,485.0
1212,134.0,513.0,-255.68131868131871,485.0
1213,134.0,498.0,-247.4395604395604,485.0
1214,134.0,496.0,-246.34065934065936,485.0
1215,135.0,510.0,-254.03296703296706,485.0
1216,135.0,506.0,-251.83516483516485,485.0
1217,135.0,505.0,-251.28571428571416,485.0
1218,135.0,495.0,-245.79120879120873,485.0
1219,135.0,521.0,-260.07692307692304,485.0
1220,135.0,521.0,-260.07692307692304,485.0
1221,135.0,533.0,-266.67032967032964,485.0
1222,135.0,503.0,-250.1868131868132,485.0
1223,135.0,529.0,-264.4725274725276,485.0
1224,136.0,502.0,-249.6373626373626,485.0
1225,136.0,512.0,-255.13186813186815,485.0
1226,136.0,512.0,-255.13186813186817,485.0
1227,136.0,533.0,-266.6703296703297,485.0
1228,136.0,502.0,-249.63736263736263,485.0
1229,136.0,519.0,-258.9780219780219,485.0
1230,136.0,524.0,-261.72527472527474,485.0
1231,136.0,520.0,-259.5274725274726,485.0
1232,136.0,503.0,-250.1868131868132,485.0
1233,137.0,518.0,-258.42857142857144,485.0
1234,137.0,501.0,-249.08791208791217,485.0
1235,137.0,495.0,-245.79120879120882,485.0
1236,137.0,541.0,-271.06593406593413,485.0
1237,137.0,505.0,-251.2857142857142,485.0
1238,137.0,528.0,-263.9230769230769,485.0
1239,137.0,540.0,-270.5164835164835,485.0
1240,137.0,508.0,-252.93406593406587,485.0
1241,137.0,530.0,-265.021978021978,485.0
1242,138.0,507.0,-252.38461538461542,485.0
1243,138.0,517.0,-257.87912087912093,485.0
1244,138.0,494.0,-245.24175824175825,485.0
1245,138.0,529.0,-264.4725274725275,485.0
1246,138.0,500.0,-248.53846153846152,485.0
1247,138.0,488.0,-241.94505494505495,485.0
1248,138.0,504.0,-250.7362637362637,485.0
1249,138.0,519.0,-258.97802197802196,485.0
1250,138.0,509.0,-253.48351648351647,485.0
1251,139.0,523.0,-261.17582417582423,485.0
1252,139.0,509.0,-253.48351648351638,485.0
1253,139.0,506.0,-251.83516483516482,485.0
1254,139.0,487.0,-241.3956043956044,485.0
1255,139.0,502.0,-249.63736263736263,485.0
1256,139.0,520.0,-259.5274725274726,485.0
1257,139.0,545.0,-273.2637362637362,485.0
1258,139.0,511.0,-254.58241758241758,485.0
1259,139.0,502.0,-249.63736263736266,485.0
1260,140.0,511.0,-254.58241758241758,485.0
1261,140.0,513.0,-255.6813186813187,485.0
1262,140.0,516.0,-257.32967032967025,485.0
1263,140.0,495.0,-245.79120879120882,485.0
1264,140.0,501.0,-249.08791208791206,485.0
1265,140.0,521.0,-260.07692307692304,485.0
1266,140.0,519.0,-258.9780219780219,485.0
1267,140.0,507.0,-252.38461538461536,485.0
1268,140.0,514.0,-256.2307692307692,485.0
1269,141.0,517.0,-257.87912087912093,485.0
1270,141.0,514.0,-256.23076923076917,485.0
1271,141.0,531.0,-265.5714285714286,485.0
1272,141.0,503.0,-250.1868131868132,485.0
1273,141.0,511.0,-254.58241758241755,485.0
1274,141.0,514.0,-256.23076923076917,485.0
1275,141.0,494.0,-245.24175824175828,485.0
1276,141.0,523.0,-261.1758241758242,485.0
1277,141.0,508.0,-252.93406593406587,485.0
1278,142.0,505.0,-251.28571428571428,485.0
1279,142.0,520.0,-259.5274725274726,485.0
1280,142.0,517.0,-257.8791208791208,485.0
1281,142.0,519.0,-258.97802197802196,485.0
1282,142.0,522.0,-260.6263736263736,485.0
1283,142.0,542.0,-271.6153846153846,485.0
1284,142.0,500.0,-248.53846153846158,485.0
1285,142.0,534.0,-267.2197802197802,485.0
1286,142.0,506.0,-251.83516483516487,485.0
1287,143.0,527.0,-263.3736263736265,485.0
1288,143.0,495.0,-245.7912087912087,485.0
1289,143.0,517.0,-257.8791208791209,485.0
1290,143.0,513.0,-255.6813186813187,485.0
1291,143.0,495.0,-245.79120879120876,485.0
1292,143.0,527.0,-263.3736263736265,485.0
1293,143.0,507.0,-252.38461538461544,485.0
1294,143.0,528.0,-263.9230769230769,485.0
1295,143.0,504.0,-250.73626373626368,485.0
1296,144.0,513.0,-255.68131868131874,485.0
1297,144.0,508.0,-252.9340659340659,485.0
1298,144.0,543.0,-272.16483516483515,485.0
1299,144.0,509.0,-253.48351648351644,485.0
1300,144.0,513.0,-255.6813186813187,485.0
1301,144.0,503.0,-250.18681318681317,485.0
1302,144.0,512.0,-255.13186813186817,485.0
1303,144.0,503.0,-250.1868131868132,485.0
1304,144.0,507.0,-252.38461538461536,485.0
1305,145.0,536.0,-268.31868131868123,485.0
1306,145.0,516.0,-257.3296703296703,485.0
1307,145.0,504.0,-250.73626373626374,485.0
1308,145.0,492.0,-244.1428571428571,485.0
1309,145.0,519.0,-258.97802197802196,485.0
1310,145.0,501.0,-249.08791208791203,485.0
1311,145.0,506.0,-251.8351648351648,485.0
1312,145.0,503.0,-250.18681318681323,485.0
1313,145.0,538.0,-269.4175824175824,485.0
1314,146.0,509.0,-253.48351648351652,485.0
1315,146.0,510.0,-254.03296703296706,485.0
1316,146.0,495.0,-245.79120879120882,485.0
1317,146.0,528.0,-263.92307692307696,485.0
1318,146.0,534.0,-267.2197802197803,485.0
1319,146.0,509.0,-253.48351648351647,485.0
1320,146.0,515.0,-256.7802197802198,485.0
1321,146.0,541.0,-271.065934065934,485.0
1322,146.0,524.0,-261.7252747252747,485.0
1323,147.0,542.0,-271.61538461538464,485.0
1324,147.0,501.0,-249.08791208791206,485.0
1325,147.0,508.0,-252.93406593406587,485.0
1326,147.0,484.0,-239.7472527472528,484.0
1327,147.0,532.0,-266.1208791208791,484.0
1328,147.0,508.0,-252.9340659340659,484.0
1329,147.0,533.0,-266.67032967032964,484.0
1330,147.0,495.0,-245.7912087912087,484.0
1331,147.0,505.0,-251.28571428571428,484.0
1332,148.0,519.0,-258.97802197802196,484.0
1333,148.0,518.0,-258.42857142857144,484.0
1334,148.0,509.0,-253.48351648351644,484.0
1335,148.0,505.0,-251.28571428571422,484.0
1336,148.0,498.0,-247.43956043956047,484.0
1337,148.0,498.0,-247.43956043956044,484.0
1338,148.0,499.0,-247.98901098901095,484.0
1339,148.0,525.0,-262.27472527472526,484.0
1340,148.0,527.0,-263.3736263736265,484.0
1341,149.0,512.0,-255.13186813186812,484.0
1342,149.0,506.0,-251.83516483516482,484.0
1343,149.0,541.0,-271.0659340659341,484.0
1344,149.0,521.0,-260.0769230769231,484.0
1345,149.0,495.0,-245.7912087912087,484.0
1346,149.0,530.0,-265.021978021978,484.0
1347,149.0,495.0,-245.7912087912087,484.0
1348,149.0,511.0,-254.58241758241758,484.0
1349,149.0,503.0,-250.1868131868132,484.0
1350,150.0,523.0,-261.1758241758242,484.0
1351,150.0,529.0,-264.4725274725275,484.0
1352,150.0,533.0,-266.6703296703297,484.0
1353,150.0,521.0,-260.07692307692304,484.0
1354,150.0,503.0,-250.18681318681323,484.0
1355,150.0,506.0,-251.83516483516487,484.0
1356,150.0,518.0,-258.4285714285714,484.0
1357,150.0,514.0,-256.2307692307693,484.0
1358,150.0,508.0,-252.93406593406593,484.0
1359,151.0,525.0,-262.27472527472526,484.0
1360,151.0,504.0,-250.73626373626377,484.0
1361,151.0,504.0,-250.7362637362638,484.0
1362,151.0,494.0,-245.24175824175828,484.0
1363,151.0,518.0,-258.42857142857144,484.0
1364,151.0,496.0,-246.3406593406593,484.0
1365,151.0,505.0,-251.28571428571425,484.0
1366,151.0,505.0,-251.2857142857142,484.0
1367,151.0,515.0,-256.78021978021974,484.0
1368,152.0,496.0,-246.3406593406593,484.0
1369,152.0,528.0,-263.9230769230769,484.0
1370,152.0,535.0,-267.7692307692308,484.0
1371,152.0,511.0,-254.58241758241758,484.0
1372,152.0,495.0,-245.7912087912087,484.0
1373,152.0,529.0,-264.4725274725274,484.0
1374,152.0,504.0,-250.7362637362637,484.0
1375,152.0,496.0,-246.3406593406593,484.0
1376,152.0,510.0,-254.032967032967,484.0
1377,153.0,515.0,-256.7802197802198,484.0
1378,153.0,510.0,-254.03296703296706,484.0
1379,153.0,496.0,-246.3406593406593,484.0
1380,153.0,510.0,-254.03296703296706,484.0
1381,153.0,496.0,-246.3406593406593,484.0
1382,153.0,497.0,-246.89010989010993,484.0
1383,153.0,502.0,-249.63736263736268,484.0
1384,153.0,521.0,-260.0769230769231,484.0
1385,153.0,518.0,-258.42857142857144,484.0
1386,154.0,554.0,-278.20879120879124,484.0
1387,154.0,504.0,-250.73626373626377,484.0
1388,154.0,509.0,-253.48351648351647,484.0
1389,154.0,494.0,-245.24175824175828,484.0
1390,154.0,513.0,-255.68131868131871,484.0
1391,154.0,520.0,-259.52747252747247,484.0
1392,154.0,493.0,-244.69230769230768,484.0
1393,154.0,502.0,-249.63736263736268,484.0
1394,154.0,505.0,-251.28571428571425,484.0
1395,155.0,516.0,-257.3296703296703,484.0
1396,155.0,496.0,-246.3406593406593,484.0
1397,155.0,493.0,-244.69230769230774,484.0
1398,155.0,498.0,-247.4395604395604,484.0
1399,155.0,518.0,-258.4285714285715,484.0
1400,155.0,501.0,-249.08791208791212,484.0
1401,155.0,521.0,-260.07692307692304,484.0
1402,155.0,522.0,-260.62637362637366,484.0
1403,155.0,511.0,-254.58241758241758,484.0
1404,156.0,502.0,-249.6373626373626,484.0
1405,156.0,513.0,-255.68131868131871,484.0
1406,156.0,509.0,-253.48351648351647,484.0
1407,156.0,540.0,-270.5164835164835,484.0
1408,156.0,523.0,-261.1758241758241,484.0
1409,156.0,486.0,-240.8461538461538,484.0
1410,156.0,512.0,-255.13186813186817,484.0
1411,156.0,536.0,-268.31868131868134,484.0
1412,156.0,523.0,-261.1758241758242,484.0
1413,157.0,523.0,-261.1758241758242,484.0
1414,157.0,503.0,-250.1868131868132,484.0
1415,157.0,494.0,-245.2417582417582,484.0
1416,157.0,500.0,-248.53846153846146,484.0
1417,157.0,509.0,-253.48351648351647,484.0
1418,157.0,502.0,-249.63736263736268,484.0
1419,157.0,502.0,-249.63736263736268,484.0
1420,157.0,504.0,-250.7362637362638,484.0
1421,157.0,514.0,-256.2307692307693,484.0
1422,158.0,503.0,-250.18681318681323,484.0
1423,158.0,508.0,-252.9340659340659,484.0
1424,158.0,510.0,-254.03296703296704,484.0
1425,158.0,534.0,-267.2197802197803,484.0
1426,158.0,530.0,-265.021978021978,484.0
1427,158.0,507.0,-252.38461538461547,484.0
1428,158.0,516.0,-257.32967032967036,484.0
1429,158.0,514.0,-256.23076923076917,484.0
1430,158.0,516.0,-257.3296703296703,484.0
1431,159.0,498.0,-247.43956043956047,484.0
1432,159.0,511.0,-254.58241758241758,484.0
1433,159.0,520.0,-259.5274725274725,484.0
1434,159.0,513.0,-255.68131868131871,484.0
1435,159.0,531.0,-265.57142857142856,484.0
1436,159.0,503.0,-250.18681318681323,484.0
1437,159.0,508.0,-252.93406593406593,484.0
1438,159.0,492.0,-244.1428571428571,484.0
1439,159.0,512.0,-255.13186813186812,484.0
1440,160.0,516.0,-257.3296703296703,484.0
1441,160.0,536.0,-268.31868131868134,484.0
1442,160.0,503.0,-250.1868131868132,484.0
1443,160.0,509.0,-253.48351648351647,484.0
1444,160.0,498.0,-247.43956043956047,484.0
1445,160.0,499.0,-247.98901098901095,484.0
1446,160.0,525.0,-262.2747252747252,484.0
1447,160.0,509.0,-253.4835164835165,484.0
1448,160.0,518.0,-258.4285714285715,484.0
1449,161.0,514.0,-256.2307692307692,484.0
1450,161.0,501.0,-249.08791208791212,484.0
1451,161.0,497.0,-246.8901098901099,484.0
1452,161.0,500.0,-248.53846153846155,484.0
1453,161.0,526.0,-262.8241758241759,484.0
1454,161.0,508.0,-252.93406593406593,484.0
1455,161.0,499.0,-247.98901098901098,484.0
1456,161.0,510.0,-254.03296703296706,484.0
1457,161.0,508.0,-252.93406593406593,484.0
1458,162.0,518.0,-258.4285714285715,484.0
1459,162.0,504.0,-250.7362637362637,484.0
1460,162.0,497.0,-246.89010989010993,484.0
1461,162.0,511.0,-254.58241758241758,484.0
1462,162.0,505.0,-251.28571428571425,484.0
1463,162.0,519.0,-258.9780219780219,484.0
1464,162.0,500.0,-248.53846153846155,484.0
1465,162.0,521.0,-260.0769230769231,484.0
1466,162.0,523.0,-261.17582417582423,484.0
1467,163.0,510.0,-254.03296703296706,484.0
1468,163.0,495.0,-245.79120879120876,484.0
1469,163.0,518.0,-258.42857142857144,484.0
1470,163.0,518.0,-258.4285714285715,484.0
1471,163.0,520.0,-259.5274725274726,484.0
1472,163.0,496.0,-246.3406593406593,484.0
1473,163.0,505.0,-251.28571428571425,484.0
1474,163.0,498.0,-247.43956043956044,484.0
1475,163.0,498.0,-247.43956043956047,484.0
1476,164.0,516.0,-257.3296703296703,484.0
1477,164.0,496.0,-246.34065934065933,484.0
1478,164.0,497.0,-246.89010989010987,484.0
1479,164.0,492.0,-244.14285714285717,484.0
1480,164.0,494.0,-245.24175824175828,484.0
1481,164.0,510.0,-254.0329670329671,484.0
1482,164.0,500.0,-248.53846153846146,484.0
1483,164.0,511.0,-254.58241758241758,484.0
1484,164.0,497.0,-246.89010989010995,484.0
1485,165.0,500.0,-248.53846153846155,484.0
1486,165.0,503.0,-250.1868131868132,484.0
1487,165.0,511.0,-254.58241758241758,484.0
1488,165.0,509.0,-253.48351648351655,484.0
1489,165.0,509.0,-253.48351648351647,484.0
1490,165.0,505.0,-251.2857142857142,484.0
1491,165.0,504.0,-250.73626373626377,484.0
1492,165.0,496.0,-246.3406593406593,484.0
1493,165.0,498.0,-247.43956043956047,484.0
1494,166.0,506.0,-251.83516483516482,484.0
1495,166.0,505.0,-251.28571428571425,484.0
1496,166.0,516.0,-257.3296703296703,484.0
1497,166.0,506.0,-251.83516483516485,484.0
1498,166.0,546.0,-273.81318681318675,484.0
1499,166.0,507.0,-252.38461538461536,484.0
1500,166.0,530.0,-265.02197802197804,484.0
1501,166.0,504.0,-250.73626373626365,484.0
1502,166.0,511.0,-254.58241758241758,484.0
1503,167.0,522.0,-260.62637362637355,484.0
1504,167.0,525.0,-262.27472527472537,484.0
1505,167.0,504.0,-250.73626373626365,484.0
1506,167.0,500.0,-248.53846153846152,484.0
1507,167.0,507.0,-252.38461538461536,484.0
1508,167.0,502.0,-249.63736263736268,484.0
1509,167.0,524.0,-261.72527472527463,484.0
1510,167.0,509.0,-253.48351648351647,484.0
1511,167.0,487.0,-241.3956043956044,484.0
1512,168.0,496.0,-246.34065934065936,484.0
1513,168.0,507.0,-252.38461538461536,484.0
1514,168.0,504.0,-250.73626373626377,484.0
1515,168.0,523.0,-261.1758241758241,484.0
1516,168.0,503.0,-250.18681318681323,484.0
1517,168.0,504.0,-250.7362637362637,484.0
1518,168.0,507.0,-252.38461538461544,484.0
1519,168.0,507.0,-252.38461538461536,484.0
1520,168.0,503.0,-250.1868131868132,484.0
1521,169.0,500.0,-248.53846153846146,484.0
1522,169.0,505.0,-251.28571428571428,484.0
1523,169.0,518.0,-258.4285714285715,484.0
1524,169.0,497.0,-246.89010989010995,484.0
1525,169.0,516.0,-257.3296703296703,484.0
1526,169.0,492.0,-244.14285714285717,484.0
1527,169.0,507.0,-252.3846153846153,484.0
1528,169.0,528.0,-263.92307692307696,484.0
1529,169.0,496.0,-246.3406593406593,484.0
1530,170.0,505.0,-251.2857142857142,484.0
1531,170.0,532.0,-266.12087912087907,484.0
1532,170.0,500.0,-248.53846153846155,484.0
1533,170.0,504.0,-250.73626373626377,484.0
1534,170.0,504.0,-250.73626373626377,484.0
1535,170.0,512.0,-255.1318681318681,484.0
1536,170.0,519.0,-258.97802197802196,484.0
1537,170.0,507.0,-252.38461538461536,484.0
1538,170.0,512.0,-255.13186813186817,484.0
1539,171.0,492.0,-244.14285714285717,484.0
1540,171.0,509.0,-253.48351648351647,484.0
1541,171.0,507.0,-252.3846153846153,484.0
1542,171.0,534.0,-267.2197802197803,484.0
1543,171.0,511.0,-254.58241758241758,484.0
1544,171.0,497.0,-246.89010989010995,484.0
1545,171.0,505.0,-251.2857142857143,484.0
1546,171.0,505.0,-251.28571428571425,484.0
1547,171.0,486.0,-240.8461538461538,484.0
1548,172.0,509.0,-253.48351648351647,484.0
1549,172.0,506.0,-251.83516483516485,484.0
1550,172.0,505.0,-251.28571428571433,484.0
1551,172.0,491.0,-243.5934065934065,484.0
1552,172.0,504.0,-250.73626373626377,484.0
1553,172.0,491.0,-243.5934065934066,484.0
1554,172.0,504.0,-250.73626373626377,484.0
1555,172.0,496.0,-246.3406593406593,484.0
1556,172.0,507.0,-252.3846153846154,484.0
1557,173.0,511.0,-254.58241758241758,484.0
1558,173.0,511.0,-254.58241758241755,484.0
1559,173.0,504.0,-250.73626373626377,484.0
1560,173.0,503.0,-250.1868131868132,484.0
1561,173.0,516.0,-257.3296703296703,484.0
1562,173.0,499.0,-247.98901098901092,484.0
1563,173.0,514.0,-256.2307692307692,484.0
1564,173.0,505.0,-251.2857142857142,484.0
1565,173.0,504.0,-250.7362637362637,484.0
1566,174.0,500.0,-248.53846153846155,484.0
1567,174.0,522.0,-260.6263736263737,484.0
1568,174.0,512.0,-255.13186813186812,484.0
1569,174.0,511.0,-254.58241758241758,484.0
1570,174.0,511.0,-254.58241758241758,484.0
1571,174.0,504.0,-250.73626373626377,484.0
1572,174.0,503.0,-250.18681318681323,484.0
1573,174.0,511.0,-254.58241758241755,484.0
1574,174.0,500.0,-248.53846153846155,484.0
1575,175.0,507.0,-252.38461538461536,484.0
1576,175.0,536.0,-268.3186813186813,484.0
1577,175.0,495.0,-245.7912087912087,484.0
1578,175.0,511.0,-254.58241758241752,484.0
1579,175.0,515.0,-256.78021978021985,484.0
1580,175.0,505.0,-251.28571428571422,484.0
1581,175.0,508.0,-252.93406593406587,484.0
1582,175.0,509.0,-253.48351648351652,484.0
1583,175.0,506.0,-251.83516483516487,484.0
1584,176.0,540.0,-270.5164835164835,484.0
1585,176.0,509.0,-253.4835164835165,484.0
1586,176.0,507.0,-252.3846153846154,484.0
1587,176.0,504.0,-250.7362637362638,484.0
1588,176.0,496.0,-246.3406593406593,484.0
1589,176.0,522.0,-260.6263736263736,484.0
1590,176.0,495.0,-245.79120879120882,484.0
1591,176.0,512.0,-255.13186813186812,484.0
1592,176.0,502.0,-249.63736263736254,484.0
1593,177.0,504.0,-250.73626373626377,484.0
1594,177.0,491.0,-243.59340659340663,484.0
1595,177.0,506.0,-251.83516483516487,484.0
1596,177.0,514.0,-256.2307692307692,484.0
1597,177.0,505.0,-251.28571428571428,484.0
1598,177.0,502.0,-249.63736263736268,484.0
1599,177.0,491.0,-243.5934065934065,484.0
1600,177.0,497.0,-246.89010989010995,484.0
1601,177.0,503.0,-250.1868131868132,484.0
1602,178.0,508.0,-252.93406593406593,484.0
1603,178.0,500.0,-248.5384615384616,484.0
1604,178.0,500.0,-248.53846153846158,484.0
1605,178.0,506.0,-251.83516483516485,484.0
1606,178.0,496.0,-246.34065934065936,484.0
1607,178.0,504.0,-250.73626373626374,484.0
1608,178.0,558.0,-280.4065934065934,484.0
1609,178.0,516.0,-257.3296703296703,484.0
1610,178.0,494.0,-245.2417582417583,484.0
1611,179.0,508.0,-252.93406593406593,484.0
1612,179.0,509.0,-253.4835164835165,484.0
1613,179.0,508.0,-252.93406593406593,484.0
1614,179.0,499.0,-247.989010989011,484.0
1615,179.0,509.0,-253.4835164835165,484.0
1616,179.0,510.0,-254.03296703296704,484.0
